chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold207.32	scaffold207	32	F	5	20.00	80.00
scaffold207.43	scaffold207	43	F	5	20.00	80.00
scaffold207.49	scaffold207	49	F	12	0.00	100.00
scaffold207.508	scaffold207	508	F	5	20.00	80.00
scaffold207.646	scaffold207	646	F	7	0.00	100.00
scaffold207.664	scaffold207	664	F	3	0.00	100.00
scaffold207.1233	scaffold207	1233	F	7	0.00	100.00
scaffold207.1253	scaffold207	1253	F	10	0.00	100.00
scaffold207.1279	scaffold207	1279	F	7	0.00	100.00
scaffold207.1294	scaffold207	1294	F	7	0.00	100.00
scaffold207.2049	scaffold207	2049	F	4	0.00	100.00
scaffold207.2553	scaffold207	2553	F	3	0.00	100.00
scaffold207.4186	scaffold207	4186	F	5	0.00	100.00
scaffold207.4271	scaffold207	4271	F	6	0.00	100.00
scaffold207.4274	scaffold207	4274	F	6	0.00	100.00
scaffold207.4304	scaffold207	4304	F	10	0.00	100.00
scaffold207.4346	scaffold207	4346	F	5	0.00	100.00
scaffold207.4519	scaffold207	4519	F	3	0.00	100.00
scaffold207.4549	scaffold207	4549	F	5	0.00	100.00
scaffold207.4552	scaffold207	4552	F	5	0.00	100.00
scaffold208.386	scaffold208	386	F	7	0.00	100.00
scaffold208.407	scaffold208	407	F	6	0.00	100.00
scaffold208.429	scaffold208	429	F	6	0.00	100.00
scaffold208.470	scaffold208	470	F	3	0.00	100.00
scaffold208.617	scaffold208	617	F	4	0.00	100.00
scaffold208.788	scaffold208	788	F	3	0.00	100.00
scaffold208.989	scaffold208	989	F	5	0.00	100.00
scaffold208.997	scaffold208	997	F	6	0.00	100.00
scaffold208.1158	scaffold208	1158	F	4	0.00	100.00
scaffold208.1178	scaffold208	1178	F	4	0.00	100.00
scaffold208.1182	scaffold208	1182	F	7	0.00	100.00
scaffold208.1402	scaffold208	1402	F	7	0.00	100.00
scaffold208.1417	scaffold208	1417	F	4	0.00	100.00
scaffold209.65	scaffold209	65	F	8	0.00	100.00
scaffold209.86	scaffold209	86	F	9	0.00	100.00
scaffold209.103	scaffold209	103	F	5	0.00	100.00
scaffold209.113	scaffold209	113	F	5	0.00	100.00
scaffold209.121	scaffold209	121	F	3	0.00	100.00
scaffold209.134	scaffold209	134	F	3	0.00	100.00
scaffold209.201	scaffold209	201	F	8	12.50	87.50
scaffold209.211	scaffold209	211	F	3	0.00	100.00
scaffold209.338	scaffold209	338	F	4	0.00	100.00
scaffold209.358	scaffold209	358	F	13	38.46	61.54
scaffold209.371	scaffold209	371	F	8	0.00	100.00
scaffold209.387	scaffold209	387	F	4	0.00	100.00
scaffold209.507	scaffold209	507	F	8	0.00	100.00
scaffold209.611	scaffold209	611	F	3	0.00	100.00
scaffold209.1173	scaffold209	1173	F	3	0.00	100.00
scaffold209.1202	scaffold209	1202	F	5	0.00	100.00
scaffold209.1206	scaffold209	1206	F	5	0.00	100.00
scaffold209.1213	scaffold209	1213	F	8	0.00	100.00
scaffold209.1221	scaffold209	1221	F	6	0.00	100.00
scaffold209.1225	scaffold209	1225	F	5	0.00	100.00
scaffold209.1229	scaffold209	1229	F	6	0.00	100.00
scaffold209.1235	scaffold209	1235	F	6	0.00	100.00
scaffold209.1239	scaffold209	1239	F	7	0.00	100.00
scaffold209.1243	scaffold209	1243	F	6	0.00	100.00
scaffold209.1250	scaffold209	1250	F	5	0.00	100.00
scaffold209.1256	scaffold209	1256	F	4	0.00	100.00
scaffold209.1263	scaffold209	1263	F	4	0.00	100.00
scaffold209.1267	scaffold209	1267	F	5	0.00	100.00
scaffold209.1269	scaffold209	1269	F	3	0.00	100.00
scaffold209.1283	scaffold209	1283	F	3	0.00	100.00
scaffold209.1325	scaffold209	1325	F	9	0.00	100.00
scaffold209.1337	scaffold209	1337	F	10	10.00	90.00
scaffold209.1385	scaffold209	1385	F	10	10.00	90.00
scaffold209.1429	scaffold209	1429	F	9	0.00	100.00
scaffold209.1478	scaffold209	1478	F	7	0.00	100.00
scaffold209.1493	scaffold209	1493	F	4	0.00	100.00
scaffold209.1521	scaffold209	1521	F	3	0.00	100.00
scaffold209.1670	scaffold209	1670	F	5	0.00	100.00
scaffold209.1799	scaffold209	1799	F	4	0.00	100.00
scaffold21.25	scaffold21	25	F	9	0.00	100.00
scaffold21.29	scaffold21	29	F	16	0.00	100.00
scaffold21.692	scaffold21	692	F	4	0.00	100.00
scaffold21.712	scaffold21	712	F	11	0.00	100.00
scaffold21.813	scaffold21	813	F	5	0.00	100.00
scaffold21.821	scaffold21	821	F	7	0.00	100.00
scaffold21.830	scaffold21	830	F	5	20.00	80.00
scaffold21.840	scaffold21	840	F	8	25.00	75.00
scaffold21.843	scaffold21	843	F	5	40.00	60.00
scaffold21.845	scaffold21	845	F	9	77.78	22.22
scaffold21.852	scaffold21	852	F	14	50.00	50.00
scaffold21.876	scaffold21	876	F	11	72.73	27.27
scaffold21.927	scaffold21	927	F	10	70.00	30.00
scaffold21.954	scaffold21	954	F	13	76.92	23.08
scaffold21.966	scaffold21	966	F	12	58.33	41.67
scaffold21.1004	scaffold21	1004	F	3	66.67	33.33
scaffold21.1295	scaffold21	1295	F	12	0.00	100.00
scaffold21.1847	scaffold21	1847	F	3	33.33	66.67
scaffold21.2807	scaffold21	2807	F	6	0.00	100.00
scaffold21.2847	scaffold21	2847	F	5	20.00	80.00
scaffold21.2872	scaffold21	2872	F	4	25.00	75.00
scaffold21.2876	scaffold21	2876	F	3	33.33	66.67
scaffold21.3080	scaffold21	3080	F	5	20.00	80.00
scaffold21.3089	scaffold21	3089	F	5	60.00	40.00
scaffold21.3294	scaffold21	3294	F	5	80.00	20.00
scaffold21.3331	scaffold21	3331	F	7	85.71	14.29
scaffold21.3501	scaffold21	3501	F	4	100.00	0.00
scaffold21.3505	scaffold21	3505	F	4	100.00	0.00
scaffold21.3540	scaffold21	3540	F	4	100.00	0.00
scaffold21.3578	scaffold21	3578	F	4	100.00	0.00
scaffold21.3608	scaffold21	3608	F	4	100.00	0.00
scaffold21.3610	scaffold21	3610	F	4	100.00	0.00
scaffold21.3613	scaffold21	3613	F	4	100.00	0.00
scaffold21.3633	scaffold21	3633	F	5	100.00	0.00
scaffold21.3648	scaffold21	3648	F	6	100.00	0.00
scaffold21.3678	scaffold21	3678	F	9	66.67	33.33
scaffold21.3692	scaffold21	3692	F	7	42.86	57.14
scaffold21.3721	scaffold21	3721	F	6	16.67	83.33
scaffold21.3952	scaffold21	3952	F	4	100.00	0.00
scaffold21.4020	scaffold21	4020	F	5	80.00	20.00
scaffold21.4040	scaffold21	4040	F	3	66.67	33.33
scaffold21.4412	scaffold21	4412	F	3	66.67	33.33
scaffold21.4680	scaffold21	4680	F	5	20.00	80.00
scaffold21.4857	scaffold21	4857	F	4	25.00	75.00
scaffold21.5117	scaffold21	5117	F	4	25.00	75.00
scaffold21.5461	scaffold21	5461	F	3	33.33	66.67
scaffold21.6025	scaffold21	6025	F	3	0.00	100.00
scaffold21.6260	scaffold21	6260	F	4	25.00	75.00
scaffold21.6288	scaffold21	6288	F	3	0.00	100.00
scaffold21.6384	scaffold21	6384	F	3	0.00	100.00
scaffold21.7346	scaffold21	7346	F	4	0.00	100.00
scaffold21.7689	scaffold21	7689	F	7	0.00	100.00
scaffold210.28	scaffold210	28	F	4	0.00	100.00
scaffold210.75	scaffold210	75	F	6	0.00	100.00
scaffold210.117	scaffold210	117	F	9	0.00	100.00
scaffold210.119	scaffold210	119	F	6	0.00	100.00
scaffold210.163	scaffold210	163	F	5	0.00	100.00
scaffold210.219	scaffold210	219	F	4	0.00	100.00
scaffold210.261	scaffold210	261	F	4	0.00	100.00
scaffold210.281	scaffold210	281	F	5	40.00	60.00
scaffold210.329	scaffold210	329	F	6	0.00	100.00
scaffold210.356	scaffold210	356	F	4	0.00	100.00
scaffold210.403	scaffold210	403	F	6	16.67	83.33
scaffold210.414	scaffold210	414	F	5	0.00	100.00
scaffold210.420	scaffold210	420	F	4	0.00	100.00
scaffold210.429	scaffold210	429	F	5	0.00	100.00
scaffold210.441	scaffold210	441	F	11	0.00	100.00
scaffold210.480	scaffold210	480	F	8	12.50	87.50
scaffold210.492	scaffold210	492	F	5	0.00	100.00
scaffold210.517	scaffold210	517	F	8	12.50	87.50
scaffold210.557	scaffold210	557	F	3	0.00	100.00
scaffold210.563	scaffold210	563	F	4	0.00	100.00
scaffold210.573	scaffold210	573	F	7	0.00	100.00
scaffold210.581	scaffold210	581	F	7	0.00	100.00
scaffold210.634	scaffold210	634	F	7	0.00	100.00
scaffold210.666	scaffold210	666	F	3	0.00	100.00
scaffold210.670	scaffold210	670	F	6	0.00	100.00
scaffold210.720	scaffold210	720	F	15	0.00	100.00
scaffold210.733	scaffold210	733	F	4	0.00	100.00
scaffold210.744	scaffold210	744	F	8	0.00	100.00
scaffold210.904	scaffold210	904	F	4	0.00	100.00
scaffold210.1003	scaffold210	1003	F	5	0.00	100.00
scaffold210.1200	scaffold210	1200	F	6	0.00	100.00
scaffold210.1256	scaffold210	1256	F	4	0.00	100.00
scaffold210.1261	scaffold210	1261	F	5	0.00	100.00
scaffold210.1268	scaffold210	1268	F	6	0.00	100.00
scaffold210.1495	scaffold210	1495	F	6	0.00	100.00
scaffold210.1559	scaffold210	1559	F	16	0.00	100.00
scaffold210.1600	scaffold210	1600	F	7	0.00	100.00
scaffold210.1611	scaffold210	1611	F	3	0.00	100.00
scaffold210.1620	scaffold210	1620	F	3	0.00	100.00
scaffold210.1675	scaffold210	1675	F	5	0.00	100.00
scaffold210.1916	scaffold210	1916	F	4	0.00	100.00
scaffold210.1919	scaffold210	1919	F	4	0.00	100.00
scaffold210.1935	scaffold210	1935	F	3	0.00	100.00
scaffold210.1954	scaffold210	1954	F	10	0.00	100.00
scaffold210.1970	scaffold210	1970	F	5	20.00	80.00
scaffold210.1990	scaffold210	1990	F	3	0.00	100.00
scaffold210.2006	scaffold210	2006	F	3	0.00	100.00
scaffold210.2044	scaffold210	2044	F	7	0.00	100.00
scaffold210.2067	scaffold210	2067	F	4	0.00	100.00
scaffold210.2848	scaffold210	2848	F	4	0.00	100.00
scaffold210.2916	scaffold210	2916	F	3	0.00	100.00
scaffold210.2921	scaffold210	2921	F	3	0.00	100.00
scaffold210.2975	scaffold210	2975	F	7	0.00	100.00
scaffold210.3252	scaffold210	3252	F	3	33.33	66.67
scaffold210.5264	scaffold210	5264	F	3	0.00	100.00
scaffold210.5289	scaffold210	5289	F	4	50.00	50.00
scaffold210.5300	scaffold210	5300	F	6	0.00	100.00
scaffold210.5318	scaffold210	5318	F	6	33.33	66.67
scaffold210.5389	scaffold210	5389	F	3	0.00	100.00
scaffold210.5673	scaffold210	5673	F	3	0.00	100.00
scaffold210.6642	scaffold210	6642	F	5	20.00	80.00
scaffold210.7054	scaffold210	7054	F	3	100.00	0.00
scaffold210.7067	scaffold210	7067	F	3	100.00	0.00
scaffold210.7073	scaffold210	7073	F	4	75.00	25.00
scaffold210.7084	scaffold210	7084	F	5	80.00	20.00
scaffold210.7142	scaffold210	7142	F	3	33.33	66.67
scaffold210.7594	scaffold210	7594	F	33	27.27	72.73
scaffold210.7602	scaffold210	7602	F	8	100.00	0.00
scaffold210.7617	scaffold210	7617	F	21	61.90	38.10
scaffold210.7635	scaffold210	7635	F	12	50.00	50.00
scaffold210.7658	scaffold210	7658	F	16	43.75	56.25
scaffold210.7750	scaffold210	7750	F	8	0.00	100.00
scaffold210.7872	scaffold210	7872	F	12	8.33	91.67
scaffold210.8235	scaffold210	8235	F	4	0.00	100.00
scaffold210.8249	scaffold210	8249	F	5	0.00	100.00
scaffold210.10320	scaffold210	10320	F	3	66.67	33.33
scaffold211.80	scaffold211	80	F	10	0.00	100.00
scaffold211.130	scaffold211	130	F	12	0.00	100.00
scaffold211.160	scaffold211	160	F	4	0.00	100.00
scaffold211.175	scaffold211	175	F	5	0.00	100.00
scaffold211.215	scaffold211	215	F	3	0.00	100.00
scaffold211.256	scaffold211	256	F	3	33.33	66.67
scaffold211.289	scaffold211	289	F	4	0.00	100.00
scaffold211.304	scaffold211	304	F	5	0.00	100.00
scaffold211.308	scaffold211	308	F	8	0.00	100.00
scaffold211.361	scaffold211	361	F	4	0.00	100.00
scaffold211.363	scaffold211	363	F	6	0.00	100.00
scaffold211.452	scaffold211	452	F	3	0.00	100.00
scaffold211.475	scaffold211	475	F	7	0.00	100.00
scaffold211.582	scaffold211	582	F	4	0.00	100.00
scaffold211.612	scaffold211	612	F	3	0.00	100.00
scaffold211.652	scaffold211	652	F	4	0.00	100.00
scaffold211.753	scaffold211	753	F	5	0.00	100.00
scaffold211.781	scaffold211	781	F	7	0.00	100.00
scaffold211.1094	scaffold211	1094	F	8	12.50	87.50
scaffold211.1099	scaffold211	1099	F	11	0.00	100.00
scaffold211.1117	scaffold211	1117	F	9	0.00	100.00
scaffold211.1285	scaffold211	1285	F	5	0.00	100.00
scaffold211.1302	scaffold211	1302	F	3	0.00	100.00
scaffold211.1456	scaffold211	1456	F	3	0.00	100.00
scaffold211.1465	scaffold211	1465	F	5	20.00	80.00
scaffold211.1733	scaffold211	1733	F	3	0.00	100.00
scaffold211.1743	scaffold211	1743	F	6	0.00	100.00
scaffold211.1814	scaffold211	1814	F	28	0.00	100.00
scaffold211.1939	scaffold211	1939	F	3	0.00	100.00
scaffold211.2314	scaffold211	2314	F	4	0.00	100.00
scaffold211.2369	scaffold211	2369	F	3	0.00	100.00
scaffold211.3980	scaffold211	3980	F	3	0.00	100.00
scaffold211.4033	scaffold211	4033	F	4	0.00	100.00
scaffold211.4058	scaffold211	4058	F	6	0.00	100.00
scaffold211.4236	scaffold211	4236	F	5	0.00	100.00
scaffold212.285	scaffold212	285	F	3	66.67	33.33
scaffold212.574	scaffold212	574	F	5	0.00	100.00
scaffold212.617	scaffold212	617	F	6	50.00	50.00
scaffold212.1046	scaffold212	1046	F	3	33.33	66.67
scaffold212.1702	scaffold212	1702	F	3	100.00	0.00
scaffold212.1840	scaffold212	1840	F	4	0.00	100.00
scaffold212.2060	scaffold212	2060	F	3	0.00	100.00
scaffold212.2309	scaffold212	2309	F	4	75.00	25.00
scaffold212.2432	scaffold212	2432	F	4	25.00	75.00
scaffold212.2460	scaffold212	2460	F	6	33.33	66.67
scaffold212.3916	scaffold212	3916	F	3	0.00	100.00
scaffold212.4020	scaffold212	4020	F	3	100.00	0.00
scaffold212.4027	scaffold212	4027	F	3	66.67	33.33
scaffold212.4039	scaffold212	4039	F	6	16.67	83.33
scaffold212.4212	scaffold212	4212	F	4	0.00	100.00
scaffold212.5816	scaffold212	5816	F	5	80.00	20.00
scaffold212.5850	scaffold212	5850	F	5	80.00	20.00
scaffold212.6527	scaffold212	6527	F	3	100.00	0.00
scaffold212.8338	scaffold212	8338	F	3	100.00	0.00
scaffold212.8352	scaffold212	8352	F	3	100.00	0.00
scaffold212.11275	scaffold212	11275	F	3	100.00	0.00
scaffold213.37	scaffold213	37	F	5	0.00	100.00
scaffold213.88	scaffold213	88	F	21	0.00	100.00
scaffold213.173	scaffold213	173	F	13	15.38	84.62
scaffold213.238	scaffold213	238	F	4	0.00	100.00
scaffold213.275	scaffold213	275	F	27	0.00	100.00
scaffold213.300	scaffold213	300	F	4	0.00	100.00
scaffold213.356	scaffold213	356	F	3	0.00	100.00
scaffold213.366	scaffold213	366	F	5	0.00	100.00
scaffold213.391	scaffold213	391	F	9	0.00	100.00
scaffold213.396	scaffold213	396	F	6	0.00	100.00
scaffold213.400	scaffold213	400	F	8	0.00	100.00
scaffold213.556	scaffold213	556	F	4	0.00	100.00
scaffold213.746	scaffold213	746	F	7	0.00	100.00
scaffold213.799	scaffold213	799	F	4	0.00	100.00
scaffold213.833	scaffold213	833	F	5	0.00	100.00
scaffold213.847	scaffold213	847	F	4	0.00	100.00
scaffold213.902	scaffold213	902	F	6	0.00	100.00
scaffold213.928	scaffold213	928	F	4	0.00	100.00
scaffold213.931	scaffold213	931	F	4	0.00	100.00
scaffold213.1064	scaffold213	1064	F	4	0.00	100.00
scaffold213.1090	scaffold213	1090	F	4	0.00	100.00
scaffold213.1104	scaffold213	1104	F	5	0.00	100.00
scaffold213.1153	scaffold213	1153	F	8	0.00	100.00
scaffold214.297	scaffold214	297	F	7	0.00	100.00
scaffold214.328	scaffold214	328	F	7	0.00	100.00
scaffold214.368	scaffold214	368	F	6	0.00	100.00
scaffold214.404	scaffold214	404	F	3	0.00	100.00
scaffold214.673	scaffold214	673	F	3	0.00	100.00
scaffold214.697	scaffold214	697	F	4	0.00	100.00
scaffold214.758	scaffold214	758	F	3	0.00	100.00
scaffold214.791	scaffold214	791	F	20	0.00	100.00
scaffold214.841	scaffold214	841	F	3	0.00	100.00
scaffold214.912	scaffold214	912	F	8	0.00	100.00
scaffold214.950	scaffold214	950	F	6	16.67	83.33
scaffold214.959	scaffold214	959	F	3	0.00	100.00
scaffold214.991	scaffold214	991	F	4	0.00	100.00
scaffold214.994	scaffold214	994	F	6	16.67	83.33
scaffold214.1003	scaffold214	1003	F	9	0.00	100.00
scaffold214.1008	scaffold214	1008	F	4	25.00	75.00
scaffold214.1015	scaffold214	1015	F	5	0.00	100.00
scaffold214.1036	scaffold214	1036	F	5	0.00	100.00
scaffold214.1141	scaffold214	1141	F	3	33.33	66.67
scaffold214.1162	scaffold214	1162	F	4	0.00	100.00
scaffold214.1185	scaffold214	1185	F	4	0.00	100.00
scaffold214.1272	scaffold214	1272	F	14	0.00	100.00
scaffold214.1279	scaffold214	1279	F	6	0.00	100.00
scaffold214.1645	scaffold214	1645	F	4	0.00	100.00
scaffold214.1738	scaffold214	1738	F	4	25.00	75.00
scaffold214.1813	scaffold214	1813	F	3	0.00	100.00
scaffold214.2144	scaffold214	2144	F	20	0.00	100.00
scaffold214.2188	scaffold214	2188	F	3	0.00	100.00
scaffold214.2344	scaffold214	2344	F	3	0.00	100.00
scaffold214.2512	scaffold214	2512	F	4	0.00	100.00
scaffold214.2523	scaffold214	2523	F	3	0.00	100.00
scaffold214.2706	scaffold214	2706	F	3	0.00	100.00
scaffold214.3422	scaffold214	3422	F	3	0.00	100.00
scaffold214.3740	scaffold214	3740	F	3	0.00	100.00
scaffold214.3748	scaffold214	3748	F	3	0.00	100.00
scaffold214.4975	scaffold214	4975	F	3	0.00	100.00
scaffold214.5100	scaffold214	5100	F	4	0.00	100.00
scaffold214.5255	scaffold214	5255	F	4	0.00	100.00
scaffold215.5	scaffold215	5	F	4	0.00	100.00
scaffold215.62	scaffold215	62	F	13	7.69	92.31
scaffold215.76	scaffold215	76	F	16	0.00	100.00
scaffold215.392	scaffold215	392	F	6	0.00	100.00
scaffold215.402	scaffold215	402	F	7	14.29	85.71
scaffold215.441	scaffold215	441	F	7	0.00	100.00
scaffold215.445	scaffold215	445	F	5	0.00	100.00
scaffold215.537	scaffold215	537	F	6	0.00	100.00
scaffold215.815	scaffold215	815	F	9	0.00	100.00
scaffold215.871	scaffold215	871	F	4	0.00	100.00
scaffold215.989	scaffold215	989	F	4	0.00	100.00
scaffold215.1016	scaffold215	1016	F	22	0.00	100.00
scaffold215.1019	scaffold215	1019	F	23	0.00	100.00
scaffold215.1067	scaffold215	1067	F	28	0.00	100.00
scaffold215.1094	scaffold215	1094	F	8	12.50	87.50
scaffold215.1174	scaffold215	1174	F	6	0.00	100.00
scaffold215.1209	scaffold215	1209	F	5	0.00	100.00
scaffold215.1234	scaffold215	1234	F	3	0.00	100.00
scaffold215.1237	scaffold215	1237	F	9	0.00	100.00
scaffold215.1457	scaffold215	1457	F	9	0.00	100.00
scaffold215.1681	scaffold215	1681	F	3	0.00	100.00
scaffold215.1909	scaffold215	1909	F	9	0.00	100.00
scaffold215.1951	scaffold215	1951	F	3	0.00	100.00
scaffold215.1983	scaffold215	1983	F	6	16.67	83.33
scaffold215.2104	scaffold215	2104	F	6	0.00	100.00
scaffold215.2107	scaffold215	2107	F	10	10.00	90.00
scaffold215.2131	scaffold215	2131	F	4	0.00	100.00
scaffold215.2166	scaffold215	2166	F	7	0.00	100.00
scaffold215.2194	scaffold215	2194	F	8	0.00	100.00
scaffold215.2197	scaffold215	2197	F	7	0.00	100.00
scaffold215.2207	scaffold215	2207	F	7	0.00	100.00
scaffold215.2211	scaffold215	2211	F	5	0.00	100.00
scaffold215.3449	scaffold215	3449	F	5	0.00	100.00
scaffold216.153	scaffold216	153	F	3	0.00	100.00
scaffold216.234	scaffold216	234	F	8	37.50	62.50
scaffold216.379	scaffold216	379	F	3	0.00	100.00
scaffold216.397	scaffold216	397	F	3	0.00	100.00
scaffold216.422	scaffold216	422	F	11	9.09	90.91
scaffold216.430	scaffold216	430	F	20	35.00	65.00
scaffold216.435	scaffold216	435	F	14	7.14	92.86
scaffold216.568	scaffold216	568	F	3	0.00	100.00
scaffold216.577	scaffold216	577	F	6	0.00	100.00
scaffold216.601	scaffold216	601	F	4	0.00	100.00
scaffold216.608	scaffold216	608	F	4	50.00	50.00
scaffold216.617	scaffold216	617	F	3	66.67	33.33
scaffold216.647	scaffold216	647	F	6	50.00	50.00
scaffold216.1152	scaffold216	1152	F	4	100.00	0.00
scaffold216.1987	scaffold216	1987	F	3	0.00	100.00
scaffold216.1997	scaffold216	1997	F	4	0.00	100.00
scaffold216.2128	scaffold216	2128	F	6	33.33	66.67
scaffold216.2153	scaffold216	2153	F	3	0.00	100.00
scaffold216.2398	scaffold216	2398	F	4	0.00	100.00
scaffold216.2620	scaffold216	2620	F	3	0.00	100.00
scaffold217.15	scaffold217	15	F	5	0.00	100.00
scaffold217.65	scaffold217	65	F	15	0.00	100.00
scaffold217.180	scaffold217	180	F	5	0.00	100.00
scaffold217.205	scaffold217	205	F	8	0.00	100.00
scaffold217.314	scaffold217	314	F	3	66.67	33.33
scaffold217.319	scaffold217	319	F	7	14.29	85.71
scaffold217.332	scaffold217	332	F	5	0.00	100.00
scaffold217.337	scaffold217	337	F	7	0.00	100.00
scaffold217.339	scaffold217	339	F	3	0.00	100.00
scaffold217.349	scaffold217	349	F	3	0.00	100.00
scaffold217.369	scaffold217	369	F	8	0.00	100.00
scaffold217.618	scaffold217	618	F	3	0.00	100.00
scaffold217.631	scaffold217	631	F	3	0.00	100.00
scaffold217.681	scaffold217	681	F	6	0.00	100.00
scaffold217.696	scaffold217	696	F	3	0.00	100.00
scaffold217.713	scaffold217	713	F	6	16.67	83.33
scaffold217.1029	scaffold217	1029	F	4	50.00	50.00
scaffold217.1041	scaffold217	1041	F	3	100.00	0.00
scaffold217.1049	scaffold217	1049	F	6	50.00	50.00
scaffold217.1056	scaffold217	1056	F	6	50.00	50.00
scaffold217.1062	scaffold217	1062	F	5	80.00	20.00
scaffold217.1108	scaffold217	1108	F	4	50.00	50.00
scaffold217.1161	scaffold217	1161	F	5	80.00	20.00
scaffold217.2300	scaffold217	2300	F	3	0.00	100.00
scaffold217.2345	scaffold217	2345	F	3	33.33	66.67
scaffold217.2516	scaffold217	2516	F	3	0.00	100.00
scaffold217.2589	scaffold217	2589	F	4	0.00	100.00
scaffold217.2622	scaffold217	2622	F	3	0.00	100.00
scaffold217.3003	scaffold217	3003	F	7	57.14	42.86
scaffold217.3010	scaffold217	3010	F	4	50.00	50.00
scaffold217.3047	scaffold217	3047	F	3	66.67	33.33
scaffold217.3081	scaffold217	3081	F	3	33.33	66.67
scaffold217.3371	scaffold217	3371	F	9	11.11	88.89
scaffold217.3440	scaffold217	3440	F	5	20.00	80.00
scaffold217.4035	scaffold217	4035	F	3	33.33	66.67
scaffold217.5224	scaffold217	5224	F	6	0.00	100.00
scaffold217.5529	scaffold217	5529	F	12	0.00	100.00
scaffold217.5577	scaffold217	5577	F	5	40.00	60.00
scaffold217.5812	scaffold217	5812	F	4	75.00	25.00
scaffold217.5872	scaffold217	5872	F	3	0.00	100.00
scaffold217.6321	scaffold217	6321	F	6	16.67	83.33
scaffold217.6461	scaffold217	6461	F	4	25.00	75.00
scaffold217.7270	scaffold217	7270	F	4	25.00	75.00
scaffold217.8171	scaffold217	8171	F	3	100.00	0.00
scaffold218.25	scaffold218	25	F	5	0.00	100.00
scaffold218.34	scaffold218	34	F	9	0.00	100.00
scaffold218.56	scaffold218	56	F	12	0.00	100.00
scaffold218.245	scaffold218	245	F	7	0.00	100.00
scaffold218.251	scaffold218	251	F	4	0.00	100.00
scaffold218.310	scaffold218	310	F	7	0.00	100.00
scaffold218.314	scaffold218	314	F	5	40.00	60.00
scaffold218.336	scaffold218	336	F	4	0.00	100.00
scaffold218.531	scaffold218	531	F	9	0.00	100.00
scaffold218.676	scaffold218	676	F	5	0.00	100.00
scaffold218.704	scaffold218	704	F	4	0.00	100.00
scaffold218.880	scaffold218	880	F	5	0.00	100.00
scaffold218.948	scaffold218	948	F	6	0.00	100.00
scaffold218.1029	scaffold218	1029	F	8	0.00	100.00
scaffold218.1051	scaffold218	1051	F	3	0.00	100.00
scaffold218.1058	scaffold218	1058	F	6	0.00	100.00
scaffold218.1092	scaffold218	1092	F	4	0.00	100.00
scaffold218.1243	scaffold218	1243	F	4	0.00	100.00
scaffold218.1308	scaffold218	1308	F	7	0.00	100.00
scaffold218.1480	scaffold218	1480	F	3	0.00	100.00
scaffold218.2030	scaffold218	2030	F	3	0.00	100.00
scaffold218.3724	scaffold218	3724	F	5	0.00	100.00
scaffold218.3902	scaffold218	3902	F	5	0.00	100.00
scaffold218.3905	scaffold218	3905	F	28	0.00	100.00
scaffold218.3935	scaffold218	3935	F	27	29.63	70.37
scaffold218.4127	scaffold218	4127	F	3	0.00	100.00
