chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold234.974	scaffold234	974	F	3	0.00	100.00
scaffold234.1030	scaffold234	1030	F	4	0.00	100.00
scaffold234.1050	scaffold234	1050	F	3	0.00	100.00
scaffold234.1282	scaffold234	1282	F	8	0.00	100.00
scaffold235.32	scaffold235	32	F	9	0.00	100.00
scaffold235.78	scaffold235	78	F	26	0.00	100.00
scaffold235.183	scaffold235	183	F	18	0.00	100.00
scaffold235.366	scaffold235	366	F	22	0.00	100.00
scaffold235.379	scaffold235	379	F	13	0.00	100.00
scaffold235.451	scaffold235	451	F	5	0.00	100.00
scaffold235.621	scaffold235	621	F	4	0.00	100.00
scaffold235.1605	scaffold235	1605	F	5	0.00	100.00
scaffold235.1637	scaffold235	1637	F	45	15.56	84.44
scaffold235.1644	scaffold235	1644	F	8	0.00	100.00
scaffold235.1652	scaffold235	1652	F	3	0.00	100.00
scaffold235.1669	scaffold235	1669	F	4	0.00	100.00
scaffold235.1695	scaffold235	1695	F	16	0.00	100.00
scaffold235.1726	scaffold235	1726	F	7	0.00	100.00
scaffold235.1762	scaffold235	1762	F	4	0.00	100.00
scaffold235.1866	scaffold235	1866	F	3	0.00	100.00
scaffold235.3005	scaffold235	3005	F	5	20.00	80.00
scaffold235.3115	scaffold235	3115	F	3	0.00	100.00
scaffold235.3907	scaffold235	3907	F	3	100.00	0.00
scaffold235.3921	scaffold235	3921	F	3	100.00	0.00
scaffold235.4261	scaffold235	4261	F	3	33.33	66.67
scaffold235.4608	scaffold235	4608	F	4	0.00	100.00
scaffold235.4619	scaffold235	4619	F	3	0.00	100.00
scaffold235.4660	scaffold235	4660	F	3	0.00	100.00
scaffold235.4965	scaffold235	4965	F	4	0.00	100.00
scaffold235.5606	scaffold235	5606	F	4	0.00	100.00
scaffold235.5610	scaffold235	5610	F	4	0.00	100.00
scaffold235.5622	scaffold235	5622	F	4	0.00	100.00
scaffold236.25	scaffold236	25	F	26	3.85	96.15
scaffold236.58	scaffold236	58	F	34	8.82	91.18
scaffold236.134	scaffold236	134	F	11	0.00	100.00
scaffold236.157	scaffold236	157	F	3	0.00	100.00
scaffold236.562	scaffold236	562	F	4	0.00	100.00
scaffold236.564	scaffold236	564	F	11	0.00	100.00
scaffold236.651	scaffold236	651	F	3	0.00	100.00
scaffold236.658	scaffold236	658	F	5	40.00	60.00
scaffold236.666	scaffold236	666	F	5	0.00	100.00
scaffold236.673	scaffold236	673	F	5	0.00	100.00
scaffold236.717	scaffold236	717	F	7	0.00	100.00
scaffold236.736	scaffold236	736	F	4	25.00	75.00
scaffold236.758	scaffold236	758	F	4	0.00	100.00
scaffold236.802	scaffold236	802	F	11	36.36	63.64
scaffold236.935	scaffold236	935	F	18	5.56	94.44
scaffold236.962	scaffold236	962	F	22	4.55	95.45
scaffold236.995	scaffold236	995	F	19	5.26	94.74
scaffold236.1140	scaffold236	1140	F	10	0.00	100.00
scaffold236.1165	scaffold236	1165	F	9	0.00	100.00
scaffold236.1226	scaffold236	1226	F	4	25.00	75.00
scaffold236.1238	scaffold236	1238	F	3	33.33	66.67
scaffold236.1423	scaffold236	1423	F	6	0.00	100.00
scaffold236.1466	scaffold236	1466	F	9	0.00	100.00
scaffold236.1479	scaffold236	1479	F	3	0.00	100.00
scaffold236.1635	scaffold236	1635	F	3	0.00	100.00
scaffold236.1714	scaffold236	1714	F	4	0.00	100.00
scaffold236.1788	scaffold236	1788	F	3	0.00	100.00
scaffold236.1807	scaffold236	1807	F	3	33.33	66.67
scaffold236.2437	scaffold236	2437	F	8	0.00	100.00
scaffold236.2463	scaffold236	2463	F	4	0.00	100.00
scaffold236.2466	scaffold236	2466	F	10	0.00	100.00
scaffold236.2473	scaffold236	2473	F	3	0.00	100.00
scaffold236.2653	scaffold236	2653	F	5	0.00	100.00
scaffold236.2736	scaffold236	2736	F	6	16.67	83.33
scaffold236.2774	scaffold236	2774	F	8	12.50	87.50
scaffold236.2886	scaffold236	2886	F	8	12.50	87.50
scaffold236.2893	scaffold236	2893	F	8	0.00	100.00
scaffold236.2958	scaffold236	2958	F	3	0.00	100.00
scaffold236.2989	scaffold236	2989	F	3	0.00	100.00
scaffold237.5	scaffold237	5	F	3	33.33	66.67
scaffold237.10	scaffold237	10	F	4	0.00	100.00
scaffold237.25	scaffold237	25	F	10	0.00	100.00
scaffold237.76	scaffold237	76	F	36	2.78	97.22
scaffold237.932	scaffold237	932	F	6	0.00	100.00
scaffold237.961	scaffold237	961	F	3	0.00	100.00
scaffold237.984	scaffold237	984	F	4	0.00	100.00
scaffold237.987	scaffold237	987	F	8	0.00	100.00
scaffold237.1034	scaffold237	1034	F	3	33.33	66.67
scaffold237.1070	scaffold237	1070	F	12	0.00	100.00
scaffold237.1640	scaffold237	1640	F	5	0.00	100.00
scaffold237.1643	scaffold237	1643	F	6	0.00	100.00
scaffold237.1705	scaffold237	1705	F	6	0.00	100.00
scaffold237.1755	scaffold237	1755	F	12	0.00	100.00
scaffold237.1764	scaffold237	1764	F	6	0.00	100.00
scaffold237.1772	scaffold237	1772	F	4	0.00	100.00
scaffold237.1805	scaffold237	1805	F	3	0.00	100.00
scaffold237.1815	scaffold237	1815	F	6	33.33	66.67
scaffold237.1839	scaffold237	1839	F	8	12.50	87.50
scaffold238.69	scaffold238	69	F	22	0.00	100.00
scaffold238.137	scaffold238	137	F	45	0.00	100.00
scaffold238.157	scaffold238	157	F	15	0.00	100.00
scaffold238.1403	scaffold238	1403	F	3	0.00	100.00
scaffold238.1941	scaffold238	1941	F	15	0.00	100.00
scaffold239.30	scaffold239	30	F	8	0.00	100.00
scaffold239.46	scaffold239	46	F	9	0.00	100.00
scaffold239.60	scaffold239	60	F	9	0.00	100.00
scaffold239.96	scaffold239	96	F	10	0.00	100.00
scaffold239.674	scaffold239	674	F	3	0.00	100.00
scaffold239.699	scaffold239	699	F	5	0.00	100.00
scaffold239.721	scaffold239	721	F	3	0.00	100.00
scaffold239.762	scaffold239	762	F	3	0.00	100.00
scaffold24.17	scaffold24	17	F	4	25.00	75.00
scaffold24.53	scaffold24	53	F	24	12.50	87.50
scaffold24.87	scaffold24	87	F	22	18.18	81.82
scaffold240.38	scaffold240	38	F	17	5.88	94.12
scaffold240.44	scaffold240	44	F	16	0.00	100.00
scaffold240.129	scaffold240	129	F	27	0.00	100.00
scaffold240.131	scaffold240	131	F	29	0.00	100.00
scaffold240.165	scaffold240	165	F	17	5.88	94.12
scaffold240.189	scaffold240	189	F	10	0.00	100.00
scaffold240.214	scaffold240	214	F	11	0.00	100.00
scaffold240.227	scaffold240	227	F	24	4.17	95.83
scaffold240.277	scaffold240	277	F	10	0.00	100.00
scaffold240.309	scaffold240	309	F	3	0.00	100.00
scaffold240.320	scaffold240	320	F	5	0.00	100.00
scaffold240.350	scaffold240	350	F	3	0.00	100.00
scaffold240.376	scaffold240	376	F	7	0.00	100.00
scaffold240.378	scaffold240	378	F	5	0.00	100.00
scaffold240.396	scaffold240	396	F	9	0.00	100.00
scaffold240.459	scaffold240	459	F	3	0.00	100.00
scaffold240.473	scaffold240	473	F	4	0.00	100.00
scaffold240.483	scaffold240	483	F	4	0.00	100.00
scaffold240.560	scaffold240	560	F	3	0.00	100.00
scaffold240.584	scaffold240	584	F	7	28.57	71.43
scaffold240.613	scaffold240	613	F	7	0.00	100.00
scaffold240.664	scaffold240	664	F	3	0.00	100.00
scaffold240.676	scaffold240	676	F	9	0.00	100.00
scaffold240.681	scaffold240	681	F	12	8.33	91.67
scaffold240.712	scaffold240	712	F	14	7.14	92.86
scaffold240.783	scaffold240	783	F	4	0.00	100.00
scaffold240.886	scaffold240	886	F	8	0.00	100.00
scaffold240.892	scaffold240	892	F	4	0.00	100.00
scaffold240.895	scaffold240	895	F	7	14.29	85.71
scaffold240.959	scaffold240	959	F	4	0.00	100.00
scaffold240.1032	scaffold240	1032	F	7	0.00	100.00
scaffold240.1042	scaffold240	1042	F	4	0.00	100.00
scaffold240.1082	scaffold240	1082	F	13	0.00	100.00
scaffold240.1091	scaffold240	1091	F	10	0.00	100.00
scaffold241.260	scaffold241	260	F	12	8.33	91.67
scaffold241.454	scaffold241	454	F	3	0.00	100.00
scaffold241.493	scaffold241	493	F	6	50.00	50.00
scaffold241.815	scaffold241	815	F	3	0.00	100.00
scaffold241.1226	scaffold241	1226	F	10	30.00	70.00
scaffold241.1421	scaffold241	1421	F	8	50.00	50.00
scaffold241.1439	scaffold241	1439	F	7	57.14	42.86
scaffold241.1658	scaffold241	1658	F	9	0.00	100.00
scaffold241.1892	scaffold241	1892	F	3	0.00	100.00
scaffold241.3592	scaffold241	3592	F	5	0.00	100.00
scaffold241.3627	scaffold241	3627	F	13	84.62	15.38
scaffold241.3658	scaffold241	3658	F	9	100.00	0.00
scaffold241.3839	scaffold241	3839	F	4	50.00	50.00
scaffold241.3874	scaffold241	3874	F	3	66.67	33.33
scaffold241.3894	scaffold241	3894	F	3	100.00	0.00
scaffold241.5506	scaffold241	5506	F	3	0.00	100.00
scaffold241.7336	scaffold241	7336	F	3	0.00	100.00
scaffold242.112	scaffold242	112	F	13	0.00	100.00
scaffold242.158	scaffold242	158	F	9	0.00	100.00
scaffold242.163	scaffold242	163	F	9	0.00	100.00
scaffold242.172	scaffold242	172	F	8	0.00	100.00
scaffold242.174	scaffold242	174	F	9	0.00	100.00
scaffold242.192	scaffold242	192	F	7	0.00	100.00
scaffold242.267	scaffold242	267	F	26	0.00	100.00
scaffold242.305	scaffold242	305	F	10	0.00	100.00
scaffold242.577	scaffold242	577	F	4	0.00	100.00
scaffold242.633	scaffold242	633	F	4	0.00	100.00
scaffold242.650	scaffold242	650	F	3	0.00	100.00
scaffold242.670	scaffold242	670	F	5	0.00	100.00
scaffold242.699	scaffold242	699	F	7	0.00	100.00
scaffold242.706	scaffold242	706	F	5	0.00	100.00
scaffold242.709	scaffold242	709	F	6	0.00	100.00
scaffold242.748	scaffold242	748	F	4	0.00	100.00
scaffold242.753	scaffold242	753	F	7	0.00	100.00
scaffold242.766	scaffold242	766	F	6	0.00	100.00
scaffold242.837	scaffold242	837	F	12	0.00	100.00
scaffold242.861	scaffold242	861	F	12	0.00	100.00
scaffold242.879	scaffold242	879	F	13	0.00	100.00
scaffold242.942	scaffold242	942	F	6	16.67	83.33
scaffold242.984	scaffold242	984	F	3	0.00	100.00
scaffold242.1053	scaffold242	1053	F	4	0.00	100.00
scaffold242.1068	scaffold242	1068	F	7	0.00	100.00
scaffold242.1144	scaffold242	1144	F	6	0.00	100.00
scaffold242.1151	scaffold242	1151	F	68	0.00	100.00
scaffold242.1170	scaffold242	1170	F	26	0.00	100.00
scaffold242.1180	scaffold242	1180	F	11	0.00	100.00
scaffold242.1208	scaffold242	1208	F	19	5.26	94.74
scaffold242.1211	scaffold242	1211	F	25	4.00	96.00
scaffold242.1221	scaffold242	1221	F	25	0.00	100.00
scaffold242.1225	scaffold242	1225	F	15	0.00	100.00
scaffold242.1285	scaffold242	1285	F	6	16.67	83.33
scaffold242.1319	scaffold242	1319	F	4	0.00	100.00
scaffold242.1437	scaffold242	1437	F	10	0.00	100.00
scaffold242.1481	scaffold242	1481	F	6	0.00	100.00
scaffold242.1487	scaffold242	1487	F	5	20.00	80.00
scaffold242.1556	scaffold242	1556	F	5	20.00	80.00
scaffold242.1568	scaffold242	1568	F	8	0.00	100.00
scaffold242.1582	scaffold242	1582	F	4	0.00	100.00
scaffold242.1663	scaffold242	1663	F	4	0.00	100.00
scaffold242.1677	scaffold242	1677	F	6	0.00	100.00
scaffold242.1995	scaffold242	1995	F	5	0.00	100.00
scaffold242.2084	scaffold242	2084	F	7	28.57	71.43
scaffold242.2090	scaffold242	2090	F	5	0.00	100.00
scaffold242.2128	scaffold242	2128	F	3	0.00	100.00
scaffold242.2228	scaffold242	2228	F	3	0.00	100.00
scaffold243.34	scaffold243	34	F	11	9.09	90.91
scaffold243.36	scaffold243	36	F	6	0.00	100.00
scaffold243.607	scaffold243	607	F	3	0.00	100.00
scaffold243.795	scaffold243	795	F	3	0.00	100.00
scaffold243.1206	scaffold243	1206	F	4	25.00	75.00
scaffold243.1249	scaffold243	1249	F	6	0.00	100.00
scaffold243.1316	scaffold243	1316	F	3	0.00	100.00
scaffold243.1322	scaffold243	1322	F	3	0.00	100.00
scaffold243.1469	scaffold243	1469	F	5	0.00	100.00
scaffold243.1547	scaffold243	1547	F	5	20.00	80.00
scaffold243.1577	scaffold243	1577	F	6	50.00	50.00
scaffold243.1711	scaffold243	1711	F	4	0.00	100.00
scaffold243.1966	scaffold243	1966	F	3	0.00	100.00
scaffold243.2190	scaffold243	2190	F	7	0.00	100.00
scaffold243.4380	scaffold243	4380	F	5	40.00	60.00
scaffold243.5807	scaffold243	5807	F	5	20.00	80.00
scaffold243.5832	scaffold243	5832	F	8	37.50	62.50
scaffold243.5879	scaffold243	5879	F	15	0.00	100.00
scaffold243.5892	scaffold243	5892	F	14	0.00	100.00
scaffold243.5903	scaffold243	5903	F	14	21.43	78.57
scaffold243.5909	scaffold243	5909	F	11	9.09	90.91
scaffold243.6243	scaffold243	6243	F	5	0.00	100.00
scaffold244.39	scaffold244	39	F	9	11.11	88.89
scaffold244.91	scaffold244	91	F	3	0.00	100.00
scaffold244.212	scaffold244	212	F	12	0.00	100.00
scaffold244.228	scaffold244	228	F	9	0.00	100.00
scaffold244.300	scaffold244	300	F	9	0.00	100.00
scaffold244.335	scaffold244	335	F	9	0.00	100.00
scaffold244.347	scaffold244	347	F	11	0.00	100.00
scaffold244.356	scaffold244	356	F	17	0.00	100.00
scaffold244.416	scaffold244	416	F	6	0.00	100.00
scaffold244.424	scaffold244	424	F	3	0.00	100.00
scaffold244.433	scaffold244	433	F	6	0.00	100.00
scaffold244.493	scaffold244	493	F	5	0.00	100.00
scaffold244.1709	scaffold244	1709	F	6	0.00	100.00
scaffold244.1898	scaffold244	1898	F	7	0.00	100.00
scaffold244.2624	scaffold244	2624	F	11	9.09	90.91
scaffold244.2636	scaffold244	2636	F	10	0.00	100.00
scaffold244.3079	scaffold244	3079	F	6	0.00	100.00
scaffold244.3220	scaffold244	3220	F	3	0.00	100.00
scaffold244.3373	scaffold244	3373	F	3	0.00	100.00
scaffold244.3575	scaffold244	3575	F	3	33.33	66.67
scaffold244.5046	scaffold244	5046	F	4	0.00	100.00
scaffold244.6834	scaffold244	6834	F	5	0.00	100.00
scaffold244.7527	scaffold244	7527	F	3	0.00	100.00
scaffold245.104	scaffold245	104	F	13	0.00	100.00
scaffold245.119	scaffold245	119	F	8	0.00	100.00
scaffold245.301	scaffold245	301	F	7	0.00	100.00
scaffold245.404	scaffold245	404	F	4	50.00	50.00
scaffold245.414	scaffold245	414	F	3	0.00	100.00
scaffold245.441	scaffold245	441	F	6	16.67	83.33
scaffold245.563	scaffold245	563	F	7	14.29	85.71
scaffold245.590	scaffold245	590	F	3	66.67	33.33
scaffold245.610	scaffold245	610	F	8	0.00	100.00
scaffold245.636	scaffold245	636	F	3	0.00	100.00
scaffold245.684	scaffold245	684	F	9	11.11	88.89
scaffold245.706	scaffold245	706	F	9	0.00	100.00
scaffold245.708	scaffold245	708	F	10	0.00	100.00
scaffold245.858	scaffold245	858	F	4	0.00	100.00
scaffold245.883	scaffold245	883	F	7	14.29	85.71
scaffold245.897	scaffold245	897	F	7	0.00	100.00
scaffold245.905	scaffold245	905	F	12	0.00	100.00
scaffold245.995	scaffold245	995	F	13	0.00	100.00
scaffold245.1005	scaffold245	1005	F	11	9.09	90.91
scaffold245.1024	scaffold245	1024	F	11	0.00	100.00
scaffold245.1029	scaffold245	1029	F	12	0.00	100.00
scaffold245.1338	scaffold245	1338	F	4	0.00	100.00
scaffold245.1388	scaffold245	1388	F	4	0.00	100.00
scaffold245.1790	scaffold245	1790	F	5	40.00	60.00
scaffold245.1821	scaffold245	1821	F	10	0.00	100.00
scaffold245.1857	scaffold245	1857	F	8	0.00	100.00
scaffold245.1925	scaffold245	1925	F	7	0.00	100.00
scaffold245.1953	scaffold245	1953	F	9	0.00	100.00
scaffold245.2004	scaffold245	2004	F	9	0.00	100.00
scaffold245.2390	scaffold245	2390	F	11	0.00	100.00
scaffold245.2407	scaffold245	2407	F	9	0.00	100.00
scaffold245.2837	scaffold245	2837	F	4	0.00	100.00
scaffold245.2846	scaffold245	2846	F	4	0.00	100.00
scaffold245.2950	scaffold245	2950	F	4	0.00	100.00
scaffold245.2999	scaffold245	2999	F	5	0.00	100.00
scaffold245.3002	scaffold245	3002	F	5	0.00	100.00
scaffold245.3014	scaffold245	3014	F	5	0.00	100.00
scaffold245.3033	scaffold245	3033	F	3	0.00	100.00
scaffold245.3064	scaffold245	3064	F	9	0.00	100.00
scaffold246.52	scaffold246	52	F	35	34.29	65.71
scaffold246.69	scaffold246	69	F	21	23.81	76.19
scaffold246.102	scaffold246	102	F	21	19.05	80.95
scaffold246.129	scaffold246	129	F	3	0.00	100.00
scaffold246.153	scaffold246	153	F	10	0.00	100.00
scaffold246.158	scaffold246	158	F	13	0.00	100.00
scaffold246.163	scaffold246	163	F	8	0.00	100.00
scaffold246.213	scaffold246	213	F	6	33.33	66.67
scaffold246.244	scaffold246	244	F	22	4.55	95.45
scaffold246.264	scaffold246	264	F	27	0.00	100.00
scaffold246.272	scaffold246	272	F	25	0.00	100.00
scaffold246.632	scaffold246	632	F	6	0.00	100.00
scaffold246.646	scaffold246	646	F	7	0.00	100.00
scaffold246.655	scaffold246	655	F	4	0.00	100.00
scaffold246.660	scaffold246	660	F	4	0.00	100.00
scaffold246.1146	scaffold246	1146	F	4	0.00	100.00
scaffold246.1295	scaffold246	1295	F	3	33.33	66.67
scaffold246.1375	scaffold246	1375	F	14	21.43	78.57
scaffold247.92	scaffold247	92	F	19	0.00	100.00
scaffold248.26	scaffold248	26	F	13	7.69	92.31
scaffold248.145	scaffold248	145	F	5	0.00	100.00
scaffold248.225	scaffold248	225	F	14	0.00	100.00
scaffold248.265	scaffold248	265	F	4	0.00	100.00
scaffold248.355	scaffold248	355	F	9	0.00	100.00
scaffold248.530	scaffold248	530	F	7	0.00	100.00
scaffold248.624	scaffold248	624	F	5	0.00	100.00
scaffold248.629	scaffold248	629	F	21	4.76	95.24
scaffold248.646	scaffold248	646	F	11	0.00	100.00
scaffold248.666	scaffold248	666	F	18	0.00	100.00
scaffold248.688	scaffold248	688	F	5	0.00	100.00
scaffold248.717	scaffold248	717	F	5	0.00	100.00
scaffold248.735	scaffold248	735	F	3	0.00	100.00
scaffold248.814	scaffold248	814	F	5	0.00	100.00
scaffold248.860	scaffold248	860	F	13	0.00	100.00
scaffold248.921	scaffold248	921	F	3	0.00	100.00
scaffold248.970	scaffold248	970	F	3	0.00	100.00
scaffold248.988	scaffold248	988	F	6	0.00	100.00
scaffold248.1004	scaffold248	1004	F	7	0.00	100.00
scaffold248.1018	scaffold248	1018	F	3	0.00	100.00
scaffold248.1082	scaffold248	1082	F	5	0.00	100.00
scaffold248.1104	scaffold248	1104	F	8	0.00	100.00
scaffold248.1108	scaffold248	1108	F	3	33.33	66.67
scaffold248.1205	scaffold248	1205	F	5	0.00	100.00
scaffold248.1264	scaffold248	1264	F	4	0.00	100.00
scaffold248.1317	scaffold248	1317	F	10	0.00	100.00
scaffold248.1376	scaffold248	1376	F	7	0.00	100.00
scaffold248.1494	scaffold248	1494	F	4	25.00	75.00
scaffold248.1934	scaffold248	1934	F	3	33.33	66.67
scaffold248.1958	scaffold248	1958	F	4	0.00	100.00
scaffold248.2300	scaffold248	2300	F	3	0.00	100.00
scaffold248.2332	scaffold248	2332	F	3	0.00	100.00
scaffold248.2353	scaffold248	2353	F	8	0.00	100.00
scaffold248.2501	scaffold248	2501	F	3	0.00	100.00
scaffold248.2615	scaffold248	2615	F	5	0.00	100.00
scaffold248.2631	scaffold248	2631	F	3	0.00	100.00
scaffold248.3204	scaffold248	3204	F	4	25.00	75.00
scaffold248.3217	scaffold248	3217	F	3	0.00	100.00
scaffold248.3239	scaffold248	3239	F	3	0.00	100.00
scaffold249.255	scaffold249	255	F	3	0.00	100.00
scaffold249.525	scaffold249	525	F	6	16.67	83.33
scaffold249.597	scaffold249	597	F	7	0.00	100.00
scaffold249.805	scaffold249	805	F	3	0.00	100.00
scaffold249.848	scaffold249	848	F	8	0.00	100.00
scaffold249.905	scaffold249	905	F	7	14.29	85.71
scaffold249.924	scaffold249	924	F	16	6.25	93.75
scaffold249.1341	scaffold249	1341	F	5	0.00	100.00
scaffold249.1693	scaffold249	1693	F	3	0.00	100.00
scaffold249.1749	scaffold249	1749	F	3	0.00	100.00
scaffold249.1774	scaffold249	1774	F	3	0.00	100.00
scaffold249.1801	scaffold249	1801	F	3	0.00	100.00
scaffold249.1815	scaffold249	1815	F	3	66.67	33.33
scaffold249.1835	scaffold249	1835	F	3	66.67	33.33
scaffold249.2071	scaffold249	2071	F	12	66.67	33.33
scaffold249.2100	scaffold249	2100	F	11	72.73	27.27
scaffold249.2115	scaffold249	2115	F	8	100.00	0.00
scaffold249.2306	scaffold249	2306	F	7	71.43	28.57
scaffold249.2320	scaffold249	2320	F	10	40.00	60.00
scaffold249.2324	scaffold249	2324	F	9	44.44	55.56
scaffold249.2340	scaffold249	2340	F	8	100.00	0.00
scaffold249.2356	scaffold249	2356	F	3	66.67	33.33
scaffold249.2607	scaffold249	2607	F	3	100.00	0.00
scaffold249.2647	scaffold249	2647	F	4	100.00	0.00
scaffold249.2754	scaffold249	2754	F	3	33.33	66.67
scaffold249.2907	scaffold249	2907	F	6	16.67	83.33
scaffold249.2915	scaffold249	2915	F	6	16.67	83.33
scaffold249.2919	scaffold249	2919	F	8	12.50	87.50
scaffold249.2940	scaffold249	2940	F	7	0.00	100.00
scaffold249.2944	scaffold249	2944	F	7	0.00	100.00
scaffold25.12	scaffold25	12	F	7	14.29	85.71
scaffold25.38	scaffold25	38	F	22	4.55	95.45
scaffold25.136	scaffold25	136	F	10	0.00	100.00
scaffold25.171	scaffold25	171	F	8	0.00	100.00
scaffold25.329	scaffold25	329	F	5	0.00	100.00
scaffold25.346	scaffold25	346	F	128	0.00	100.00
scaffold25.348	scaffold25	348	F	6	0.00	100.00
scaffold25.382	scaffold25	382	F	49	4.08	95.92
scaffold25.469	scaffold25	469	F	7	0.00	100.00
scaffold25.476	scaffold25	476	F	26	0.00	100.00
scaffold25.494	scaffold25	494	F	11	0.00	100.00
scaffold25.509	scaffold25	509	F	14	0.00	100.00
scaffold25.529	scaffold25	529	F	14	0.00	100.00
scaffold25.612	scaffold25	612	F	4	0.00	100.00
scaffold25.615	scaffold25	615	F	7	0.00	100.00
scaffold25.625	scaffold25	625	F	3	0.00	100.00
scaffold25.639	scaffold25	639	F	4	0.00	100.00
scaffold25.653	scaffold25	653	F	3	0.00	100.00
scaffold25.666	scaffold25	666	F	4	25.00	75.00
scaffold25.713	scaffold25	713	F	5	0.00	100.00
scaffold25.719	scaffold25	719	F	6	0.00	100.00
scaffold25.722	scaffold25	722	F	33	6.06	93.94
scaffold25.746	scaffold25	746	F	5	0.00	100.00
scaffold25.778	scaffold25	778	F	5	0.00	100.00
scaffold25.798	scaffold25	798	F	8	0.00	100.00
scaffold25.855	scaffold25	855	F	10	0.00	100.00
scaffold25.1027	scaffold25	1027	F	9	0.00	100.00
scaffold25.1033	scaffold25	1033	F	4	0.00	100.00
scaffold25.1036	scaffold25	1036	F	5	0.00	100.00
scaffold25.1126	scaffold25	1126	F	3	0.00	100.00
scaffold25.1382	scaffold25	1382	F	5	0.00	100.00
scaffold25.1394	scaffold25	1394	F	6	0.00	100.00
scaffold25.1402	scaffold25	1402	F	3	0.00	100.00
scaffold25.1492	scaffold25	1492	F	6	0.00	100.00
scaffold25.1528	scaffold25	1528	F	3	0.00	100.00
scaffold250.10	scaffold250	10	F	5	0.00	100.00
scaffold250.54	scaffold250	54	F	11	9.09	90.91
scaffold250.71	scaffold250	71	F	12	8.33	91.67
scaffold250.453	scaffold250	453	F	12	0.00	100.00
scaffold250.464	scaffold250	464	F	6	33.33	66.67
scaffold250.471	scaffold250	471	F	6	33.33	66.67
scaffold250.482	scaffold250	482	F	6	0.00	100.00
scaffold251.63	scaffold251	63	F	20	15.00	85.00
scaffold251.75	scaffold251	75	F	11	0.00	100.00
scaffold251.91	scaffold251	91	F	9	33.33	66.67
scaffold251.129	scaffold251	129	F	11	0.00	100.00
scaffold251.152	scaffold251	152	F	7	0.00	100.00
scaffold251.162	scaffold251	162	F	5	0.00	100.00
scaffold251.240	scaffold251	240	F	6	0.00	100.00
scaffold251.616	scaffold251	616	F	5	20.00	80.00
scaffold252.119	scaffold252	119	F	8	0.00	100.00
scaffold252.164	scaffold252	164	F	6	16.67	83.33
scaffold252.223	scaffold252	223	F	11	9.09	90.91
scaffold252.234	scaffold252	234	F	10	30.00	70.00
scaffold252.250	scaffold252	250	F	3	0.00	100.00
scaffold252.273	scaffold252	273	F	10	0.00	100.00
scaffold252.313	scaffold252	313	F	8	62.50	37.50
scaffold252.369	scaffold252	369	F	5	0.00	100.00
scaffold252.381	scaffold252	381	F	6	16.67	83.33
scaffold252.1296	scaffold252	1296	F	4	25.00	75.00
scaffold252.1526	scaffold252	1526	F	7	57.14	42.86
scaffold252.1552	scaffold252	1552	F	5	40.00	60.00
scaffold252.1558	scaffold252	1558	F	5	20.00	80.00
scaffold252.1608	scaffold252	1608	F	4	0.00	100.00
scaffold252.1753	scaffold252	1753	F	6	16.67	83.33
