chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold363.1636	scaffold363	1636	F	4	0.00	100.00
scaffold363.1714	scaffold363	1714	F	3	0.00	100.00
scaffold363.1754	scaffold363	1754	F	5	20.00	80.00
scaffold363.1763	scaffold363	1763	F	12	16.67	83.33
scaffold363.1801	scaffold363	1801	F	5	20.00	80.00
scaffold363.1951	scaffold363	1951	F	3	0.00	100.00
scaffold363.2059	scaffold363	2059	F	3	0.00	100.00
scaffold363.2095	scaffold363	2095	F	8	0.00	100.00
scaffold363.2111	scaffold363	2111	F	7	0.00	100.00
scaffold363.2171	scaffold363	2171	F	4	0.00	100.00
scaffold363.2183	scaffold363	2183	F	5	0.00	100.00
scaffold363.2213	scaffold363	2213	F	3	0.00	100.00
scaffold363.2218	scaffold363	2218	F	3	0.00	100.00
scaffold363.2232	scaffold363	2232	F	6	16.67	83.33
scaffold363.2314	scaffold363	2314	F	3	0.00	100.00
scaffold363.2372	scaffold363	2372	F	3	0.00	100.00
scaffold363.2397	scaffold363	2397	F	3	0.00	100.00
scaffold363.2410	scaffold363	2410	F	4	25.00	75.00
scaffold363.2575	scaffold363	2575	F	3	0.00	100.00
scaffold363.2610	scaffold363	2610	F	4	0.00	100.00
scaffold363.2645	scaffold363	2645	F	4	0.00	100.00
scaffold363.2651	scaffold363	2651	F	6	0.00	100.00
scaffold363.2710	scaffold363	2710	F	4	0.00	100.00
scaffold363.2718	scaffold363	2718	F	9	0.00	100.00
scaffold363.2990	scaffold363	2990	F	6	0.00	100.00
scaffold363.3077	scaffold363	3077	F	5	0.00	100.00
scaffold363.3106	scaffold363	3106	F	4	0.00	100.00
scaffold363.3188	scaffold363	3188	F	8	0.00	100.00
scaffold363.3199	scaffold363	3199	F	6	0.00	100.00
scaffold363.3361	scaffold363	3361	F	3	0.00	100.00
scaffold363.3497	scaffold363	3497	F	4	0.00	100.00
scaffold363.3530	scaffold363	3530	F	5	0.00	100.00
scaffold363.3536	scaffold363	3536	F	4	0.00	100.00
scaffold363.3541	scaffold363	3541	F	6	0.00	100.00
scaffold363.3613	scaffold363	3613	F	3	0.00	100.00
scaffold363.3650	scaffold363	3650	F	3	0.00	100.00
scaffold363.3675	scaffold363	3675	F	8	0.00	100.00
scaffold363.3699	scaffold363	3699	F	3	0.00	100.00
scaffold363.3731	scaffold363	3731	F	11	0.00	100.00
scaffold363.3746	scaffold363	3746	F	14	7.14	92.86
scaffold363.3806	scaffold363	3806	F	8	0.00	100.00
scaffold363.3820	scaffold363	3820	F	9	33.33	66.67
scaffold363.4177	scaffold363	4177	F	3	0.00	100.00
scaffold363.4693	scaffold363	4693	F	3	0.00	100.00
scaffold363.6932	scaffold363	6932	F	3	0.00	100.00
scaffold363.6950	scaffold363	6950	F	3	0.00	100.00
scaffold363.7870	scaffold363	7870	F	3	0.00	100.00
scaffold363.8089	scaffold363	8089	F	4	25.00	75.00
scaffold363.8102	scaffold363	8102	F	3	66.67	33.33
scaffold363.8131	scaffold363	8131	F	3	66.67	33.33
scaffold363.8170	scaffold363	8170	F	11	0.00	100.00
scaffold363.8189	scaffold363	8189	F	19	5.26	94.74
scaffold363.8701	scaffold363	8701	F	3	0.00	100.00
scaffold364.68	scaffold364	68	F	6	0.00	100.00
scaffold364.104	scaffold364	104	F	9	0.00	100.00
scaffold364.131	scaffold364	131	F	8	0.00	100.00
scaffold364.204	scaffold364	204	F	11	0.00	100.00
scaffold364.263	scaffold364	263	F	5	0.00	100.00
scaffold364.433	scaffold364	433	F	9	0.00	100.00
scaffold364.790	scaffold364	790	F	4	25.00	75.00
scaffold364.879	scaffold364	879	F	8	0.00	100.00
scaffold364.927	scaffold364	927	F	4	0.00	100.00
scaffold364.1054	scaffold364	1054	F	3	0.00	100.00
scaffold364.1253	scaffold364	1253	F	5	0.00	100.00
scaffold364.1447	scaffold364	1447	F	3	0.00	100.00
scaffold364.1644	scaffold364	1644	F	7	0.00	100.00
scaffold364.1669	scaffold364	1669	F	3	0.00	100.00
scaffold364.1674	scaffold364	1674	F	3	0.00	100.00
scaffold364.1738	scaffold364	1738	F	4	0.00	100.00
scaffold364.1763	scaffold364	1763	F	3	33.33	66.67
scaffold364.1830	scaffold364	1830	F	5	40.00	60.00
scaffold364.1881	scaffold364	1881	F	3	0.00	100.00
scaffold364.1925	scaffold364	1925	F	16	0.00	100.00
scaffold364.1933	scaffold364	1933	F	13	0.00	100.00
scaffold364.1965	scaffold364	1965	F	9	11.11	88.89
scaffold364.1969	scaffold364	1969	F	4	0.00	100.00
scaffold364.1978	scaffold364	1978	F	5	0.00	100.00
scaffold364.2804	scaffold364	2804	F	5	0.00	100.00
scaffold364.2847	scaffold364	2847	F	4	0.00	100.00
scaffold364.2852	scaffold364	2852	F	4	0.00	100.00
scaffold364.2939	scaffold364	2939	F	11	0.00	100.00
scaffold364.2976	scaffold364	2976	F	7	0.00	100.00
scaffold364.2994	scaffold364	2994	F	5	0.00	100.00
scaffold365.26	scaffold365	26	F	3	0.00	100.00
scaffold365.121	scaffold365	121	F	3	0.00	100.00
scaffold365.173	scaffold365	173	F	15	13.33	86.67
scaffold365.179	scaffold365	179	F	11	0.00	100.00
scaffold365.191	scaffold365	191	F	10	10.00	90.00
scaffold365.224	scaffold365	224	F	6	0.00	100.00
scaffold365.228	scaffold365	228	F	3	0.00	100.00
scaffold365.236	scaffold365	236	F	5	0.00	100.00
scaffold365.273	scaffold365	273	F	8	0.00	100.00
scaffold365.315	scaffold365	315	F	10	10.00	90.00
scaffold365.331	scaffold365	331	F	4	0.00	100.00
scaffold365.398	scaffold365	398	F	4	0.00	100.00
scaffold365.452	scaffold365	452	F	12	0.00	100.00
scaffold365.521	scaffold365	521	F	6	0.00	100.00
scaffold365.559	scaffold365	559	F	10	0.00	100.00
scaffold365.586	scaffold365	586	F	5	0.00	100.00
scaffold365.627	scaffold365	627	F	9	0.00	100.00
scaffold365.636	scaffold365	636	F	3	0.00	100.00
scaffold365.677	scaffold365	677	F	7	0.00	100.00
scaffold365.684	scaffold365	684	F	8	0.00	100.00
scaffold365.765	scaffold365	765	F	4	0.00	100.00
scaffold365.796	scaffold365	796	F	10	0.00	100.00
scaffold365.806	scaffold365	806	F	15	0.00	100.00
scaffold365.823	scaffold365	823	F	7	0.00	100.00
scaffold365.851	scaffold365	851	F	5	0.00	100.00
scaffold365.904	scaffold365	904	F	16	0.00	100.00
scaffold365.957	scaffold365	957	F	3	0.00	100.00
scaffold365.960	scaffold365	960	F	8	0.00	100.00
scaffold365.1268	scaffold365	1268	F	9	11.11	88.89
scaffold365.1294	scaffold365	1294	F	5	0.00	100.00
scaffold365.1655	scaffold365	1655	F	3	33.33	66.67
scaffold365.1899	scaffold365	1899	F	8	0.00	100.00
scaffold365.1905	scaffold365	1905	F	4	0.00	100.00
scaffold366.78	scaffold366	78	F	16	0.00	100.00
scaffold366.97	scaffold366	97	F	49	2.04	97.96
scaffold366.266	scaffold366	266	F	25	16.00	84.00
scaffold366.434	scaffold366	434	F	11	0.00	100.00
scaffold366.479	scaffold366	479	F	12	8.33	91.67
scaffold366.538	scaffold366	538	F	10	10.00	90.00
scaffold366.554	scaffold366	554	F	11	0.00	100.00
scaffold366.558	scaffold366	558	F	6	0.00	100.00
scaffold366.562	scaffold366	562	F	7	0.00	100.00
scaffold366.576	scaffold366	576	F	13	0.00	100.00
scaffold366.599	scaffold366	599	F	8	0.00	100.00
scaffold366.655	scaffold366	655	F	4	0.00	100.00
scaffold366.663	scaffold366	663	F	3	0.00	100.00
scaffold366.677	scaffold366	677	F	7	0.00	100.00
scaffold366.700	scaffold366	700	F	9	0.00	100.00
scaffold366.800	scaffold366	800	F	11	0.00	100.00
scaffold366.822	scaffold366	822	F	9	0.00	100.00
scaffold366.845	scaffold366	845	F	3	0.00	100.00
scaffold366.854	scaffold366	854	F	3	0.00	100.00
scaffold366.914	scaffold366	914	F	9	0.00	100.00
scaffold366.1258	scaffold366	1258	F	3	0.00	100.00
scaffold366.1274	scaffold366	1274	F	4	0.00	100.00
scaffold366.2050	scaffold366	2050	F	5	20.00	80.00
scaffold366.2057	scaffold366	2057	F	5	0.00	100.00
scaffold366.2876	scaffold366	2876	F	6	0.00	100.00
scaffold366.2901	scaffold366	2901	F	7	0.00	100.00
scaffold366.2906	scaffold366	2906	F	7	0.00	100.00
scaffold366.3908	scaffold366	3908	F	3	0.00	100.00
scaffold367.136	scaffold367	136	F	8	0.00	100.00
scaffold367.318	scaffold367	318	F	5	0.00	100.00
scaffold367.365	scaffold367	365	F	4	0.00	100.00
scaffold367.422	scaffold367	422	F	6	0.00	100.00
scaffold367.442	scaffold367	442	F	3	0.00	100.00
scaffold367.450	scaffold367	450	F	7	0.00	100.00
scaffold367.582	scaffold367	582	F	4	0.00	100.00
scaffold367.614	scaffold367	614	F	4	0.00	100.00
scaffold367.638	scaffold367	638	F	5	0.00	100.00
scaffold367.652	scaffold367	652	F	3	0.00	100.00
scaffold367.674	scaffold367	674	F	10	0.00	100.00
scaffold367.682	scaffold367	682	F	6	16.67	83.33
scaffold367.694	scaffold367	694	F	4	0.00	100.00
scaffold367.702	scaffold367	702	F	7	0.00	100.00
scaffold367.717	scaffold367	717	F	4	0.00	100.00
scaffold367.725	scaffold367	725	F	3	0.00	100.00
scaffold367.741	scaffold367	741	F	5	0.00	100.00
scaffold367.869	scaffold367	869	F	4	0.00	100.00
scaffold367.880	scaffold367	880	F	12	0.00	100.00
scaffold367.993	scaffold367	993	F	3	0.00	100.00
scaffold367.997	scaffold367	997	F	4	0.00	100.00
scaffold367.1095	scaffold367	1095	F	75	0.00	100.00
scaffold367.1101	scaffold367	1101	F	100	0.00	100.00
scaffold367.1147	scaffold367	1147	F	6	0.00	100.00
scaffold367.1256	scaffold367	1256	F	39	0.00	100.00
scaffold367.1264	scaffold367	1264	F	25	4.00	96.00
scaffold367.1309	scaffold367	1309	F	3	0.00	100.00
scaffold367.1324	scaffold367	1324	F	7	0.00	100.00
scaffold367.1332	scaffold367	1332	F	6	0.00	100.00
scaffold367.1347	scaffold367	1347	F	14	0.00	100.00
scaffold367.1355	scaffold367	1355	F	4	0.00	100.00
scaffold367.1371	scaffold367	1371	F	50	0.00	100.00
scaffold367.1391	scaffold367	1391	F	56	0.00	100.00
scaffold367.1399	scaffold367	1399	F	40	0.00	100.00
scaffold367.1411	scaffold367	1411	F	4	0.00	100.00
scaffold367.1419	scaffold367	1419	F	16	0.00	100.00
scaffold367.1433	scaffold367	1433	F	20	5.00	95.00
scaffold367.1441	scaffold367	1441	F	4	0.00	100.00
scaffold367.1459	scaffold367	1459	F	33	0.00	100.00
scaffold367.1518	scaffold367	1518	F	69	4.35	95.65
scaffold367.1523	scaffold367	1523	F	4	0.00	100.00
scaffold367.1554	scaffold367	1554	F	11	0.00	100.00
scaffold367.1574	scaffold367	1574	F	47	0.00	100.00
scaffold367.1691	scaffold367	1691	F	4	0.00	100.00
scaffold367.1699	scaffold367	1699	F	4	0.00	100.00
scaffold367.1756	scaffold367	1756	F	8	12.50	87.50
scaffold367.1816	scaffold367	1816	F	5	0.00	100.00
scaffold367.1835	scaffold367	1835	F	5	0.00	100.00
scaffold367.1838	scaffold367	1838	F	3	0.00	100.00
scaffold367.1854	scaffold367	1854	F	4	0.00	100.00
scaffold367.1865	scaffold367	1865	F	3	0.00	100.00
scaffold367.1886	scaffold367	1886	F	3	0.00	100.00
scaffold367.1892	scaffold367	1892	F	5	0.00	100.00
scaffold367.1909	scaffold367	1909	F	3	0.00	100.00
scaffold368.137	scaffold368	137	F	8	37.50	62.50
scaffold368.228	scaffold368	228	F	11	9.09	90.91
scaffold368.555	scaffold368	555	F	4	0.00	100.00
scaffold368.601	scaffold368	601	F	3	0.00	100.00
scaffold368.605	scaffold368	605	F	9	0.00	100.00
scaffold368.627	scaffold368	627	F	4	0.00	100.00
scaffold368.693	scaffold368	693	F	14	7.14	92.86
scaffold368.709	scaffold368	709	F	3	0.00	100.00
scaffold368.772	scaffold368	772	F	3	0.00	100.00
scaffold368.798	scaffold368	798	F	4	0.00	100.00
scaffold368.981	scaffold368	981	F	3	0.00	100.00
scaffold368.1012	scaffold368	1012	F	3	0.00	100.00
scaffold368.1076	scaffold368	1076	F	6	0.00	100.00
scaffold368.1088	scaffold368	1088	F	12	8.33	91.67
scaffold368.1099	scaffold368	1099	F	14	0.00	100.00
scaffold368.1125	scaffold368	1125	F	5	0.00	100.00
scaffold369.34	scaffold369	34	F	19	5.26	94.74
scaffold369.172	scaffold369	172	F	14	0.00	100.00
scaffold369.300	scaffold369	300	F	7	0.00	100.00
scaffold369.306	scaffold369	306	F	3	0.00	100.00
scaffold369.337	scaffold369	337	F	3	0.00	100.00
scaffold369.349	scaffold369	349	F	5	0.00	100.00
scaffold369.353	scaffold369	353	F	5	20.00	80.00
scaffold369.408	scaffold369	408	F	5	0.00	100.00
scaffold369.427	scaffold369	427	F	7	0.00	100.00
scaffold369.440	scaffold369	440	F	9	0.00	100.00
scaffold369.464	scaffold369	464	F	6	0.00	100.00
scaffold369.479	scaffold369	479	F	9	11.11	88.89
scaffold369.489	scaffold369	489	F	7	0.00	100.00
scaffold369.501	scaffold369	501	F	11	0.00	100.00
scaffold369.512	scaffold369	512	F	9	0.00	100.00
scaffold369.547	scaffold369	547	F	4	0.00	100.00
scaffold369.552	scaffold369	552	F	6	0.00	100.00
scaffold369.619	scaffold369	619	F	14	7.14	92.86
scaffold369.664	scaffold369	664	F	9	11.11	88.89
scaffold369.747	scaffold369	747	F	8	50.00	50.00
scaffold369.767	scaffold369	767	F	6	0.00	100.00
scaffold369.1122	scaffold369	1122	F	3	0.00	100.00
scaffold369.1130	scaffold369	1130	F	4	0.00	100.00
scaffold369.1137	scaffold369	1137	F	5	0.00	100.00
scaffold369.1243	scaffold369	1243	F	5	0.00	100.00
scaffold369.1263	scaffold369	1263	F	4	0.00	100.00
scaffold369.1359	scaffold369	1359	F	6	0.00	100.00
scaffold369.1760	scaffold369	1760	F	4	0.00	100.00
scaffold369.1772	scaffold369	1772	F	7	0.00	100.00
scaffold369.1781	scaffold369	1781	F	3	0.00	100.00
scaffold369.1787	scaffold369	1787	F	3	0.00	100.00
scaffold369.1799	scaffold369	1799	F	5	20.00	80.00
scaffold369.2105	scaffold369	2105	F	3	0.00	100.00
scaffold369.2273	scaffold369	2273	F	4	0.00	100.00
scaffold369.2323	scaffold369	2323	F	9	0.00	100.00
scaffold369.2332	scaffold369	2332	F	6	0.00	100.00
scaffold369.2372	scaffold369	2372	F	4	0.00	100.00
scaffold369.2455	scaffold369	2455	F	3	0.00	100.00
scaffold369.2462	scaffold369	2462	F	3	0.00	100.00
scaffold369.3046	scaffold369	3046	F	3	0.00	100.00
scaffold369.3059	scaffold369	3059	F	3	0.00	100.00
scaffold369.3085	scaffold369	3085	F	3	0.00	100.00
scaffold369.3088	scaffold369	3088	F	4	0.00	100.00
scaffold369.3094	scaffold369	3094	F	3	0.00	100.00
scaffold369.3266	scaffold369	3266	F	3	0.00	100.00
scaffold369.3276	scaffold369	3276	F	5	0.00	100.00
scaffold369.3285	scaffold369	3285	F	5	0.00	100.00
scaffold369.3313	scaffold369	3313	F	3	0.00	100.00
scaffold369.3320	scaffold369	3320	F	3	0.00	100.00
scaffold37.149	scaffold37	149	F	4	0.00	100.00
scaffold37.320	scaffold37	320	F	6	0.00	100.00
scaffold37.1367	scaffold37	1367	F	3	0.00	100.00
scaffold37.1387	scaffold37	1387	F	3	33.33	66.67
scaffold37.1614	scaffold37	1614	F	4	0.00	100.00
scaffold370.20	scaffold370	20	F	10	0.00	100.00
scaffold370.36	scaffold370	36	F	13	7.69	92.31
scaffold370.44	scaffold370	44	F	9	0.00	100.00
scaffold370.63	scaffold370	63	F	5	0.00	100.00
scaffold370.66	scaffold370	66	F	16	6.25	93.75
scaffold370.105	scaffold370	105	F	8	0.00	100.00
scaffold370.188	scaffold370	188	F	3	0.00	100.00
scaffold370.191	scaffold370	191	F	10	10.00	90.00
scaffold370.318	scaffold370	318	F	4	0.00	100.00
scaffold370.326	scaffold370	326	F	3	0.00	100.00
scaffold370.335	scaffold370	335	F	4	0.00	100.00
scaffold370.377	scaffold370	377	F	6	0.00	100.00
scaffold370.400	scaffold370	400	F	3	33.33	66.67
scaffold370.413	scaffold370	413	F	3	0.00	100.00
scaffold370.436	scaffold370	436	F	6	0.00	100.00
scaffold370.447	scaffold370	447	F	4	50.00	50.00
scaffold370.508	scaffold370	508	F	4	25.00	75.00
scaffold370.533	scaffold370	533	F	3	0.00	100.00
scaffold370.540	scaffold370	540	F	3	33.33	66.67
scaffold370.584	scaffold370	584	F	3	0.00	100.00
scaffold370.644	scaffold370	644	F	3	0.00	100.00
scaffold370.665	scaffold370	665	F	3	0.00	100.00
scaffold370.691	scaffold370	691	F	4	0.00	100.00
scaffold370.783	scaffold370	783	F	11	0.00	100.00
scaffold370.788	scaffold370	788	F	9	11.11	88.89
scaffold370.796	scaffold370	796	F	4	0.00	100.00
scaffold370.838	scaffold370	838	F	3	0.00	100.00
scaffold370.842	scaffold370	842	F	3	0.00	100.00
scaffold370.966	scaffold370	966	F	3	0.00	100.00
scaffold370.1367	scaffold370	1367	F	5	0.00	100.00
scaffold370.1386	scaffold370	1386	F	3	0.00	100.00
scaffold370.1395	scaffold370	1395	F	8	0.00	100.00
scaffold370.1420	scaffold370	1420	F	3	0.00	100.00
scaffold370.1538	scaffold370	1538	F	3	0.00	100.00
scaffold371.73	scaffold371	73	F	10	0.00	100.00
scaffold371.649	scaffold371	649	F	12	0.00	100.00
scaffold371.674	scaffold371	674	F	35	0.00	100.00
scaffold372.81	scaffold372	81	F	35	0.00	100.00
scaffold372.102	scaffold372	102	F	32	0.00	100.00
scaffold372.121	scaffold372	121	F	5	0.00	100.00
scaffold372.128	scaffold372	128	F	4	0.00	100.00
scaffold372.228	scaffold372	228	F	5	0.00	100.00
scaffold372.590	scaffold372	590	F	8	0.00	100.00
scaffold372.596	scaffold372	596	F	6	0.00	100.00
scaffold372.609	scaffold372	609	F	3	0.00	100.00
scaffold372.623	scaffold372	623	F	6	33.33	66.67
scaffold372.662	scaffold372	662	F	3	0.00	100.00
scaffold372.710	scaffold372	710	F	9	0.00	100.00
scaffold372.872	scaffold372	872	F	4	0.00	100.00
scaffold372.926	scaffold372	926	F	3	0.00	100.00
scaffold372.951	scaffold372	951	F	3	0.00	100.00
scaffold372.957	scaffold372	957	F	4	0.00	100.00
scaffold372.998	scaffold372	998	F	7	0.00	100.00
scaffold372.1128	scaffold372	1128	F	5	20.00	80.00
scaffold372.1136	scaffold372	1136	F	4	25.00	75.00
scaffold372.1140	scaffold372	1140	F	4	0.00	100.00
scaffold372.1182	scaffold372	1182	F	6	0.00	100.00
scaffold372.1369	scaffold372	1369	F	4	0.00	100.00
scaffold372.1397	scaffold372	1397	F	4	25.00	75.00
scaffold372.1407	scaffold372	1407	F	3	0.00	100.00
scaffold372.1448	scaffold372	1448	F	6	0.00	100.00
scaffold372.1496	scaffold372	1496	F	5	0.00	100.00
scaffold372.1499	scaffold372	1499	F	4	0.00	100.00
scaffold372.1527	scaffold372	1527	F	4	0.00	100.00
scaffold372.1595	scaffold372	1595	F	4	0.00	100.00
scaffold372.1686	scaffold372	1686	F	3	0.00	100.00
scaffold372.1708	scaffold372	1708	F	3	0.00	100.00
scaffold372.1863	scaffold372	1863	F	5	0.00	100.00
scaffold372.1883	scaffold372	1883	F	4	0.00	100.00
scaffold372.1889	scaffold372	1889	F	3	0.00	100.00
scaffold372.1931	scaffold372	1931	F	5	0.00	100.00
scaffold372.1942	scaffold372	1942	F	6	0.00	100.00
scaffold372.1949	scaffold372	1949	F	5	20.00	80.00
scaffold372.2058	scaffold372	2058	F	4	0.00	100.00
scaffold372.2078	scaffold372	2078	F	4	0.00	100.00
scaffold372.2089	scaffold372	2089	F	3	0.00	100.00
scaffold372.2148	scaffold372	2148	F	3	66.67	33.33
scaffold372.2155	scaffold372	2155	F	4	0.00	100.00
scaffold372.2163	scaffold372	2163	F	3	0.00	100.00
scaffold372.2213	scaffold372	2213	F	4	0.00	100.00
scaffold372.2234	scaffold372	2234	F	3	0.00	100.00
scaffold372.2356	scaffold372	2356	F	3	0.00	100.00
scaffold372.2692	scaffold372	2692	F	6	0.00	100.00
scaffold372.2965	scaffold372	2965	F	3	0.00	100.00
scaffold372.3152	scaffold372	3152	F	4	0.00	100.00
scaffold372.3302	scaffold372	3302	F	7	0.00	100.00
scaffold372.3450	scaffold372	3450	F	3	0.00	100.00
scaffold372.3455	scaffold372	3455	F	3	0.00	100.00
scaffold372.3489	scaffold372	3489	F	5	0.00	100.00
scaffold372.3747	scaffold372	3747	F	3	0.00	100.00
scaffold372.3758	scaffold372	3758	F	3	0.00	100.00
scaffold372.4566	scaffold372	4566	F	3	0.00	100.00
scaffold372.5001	scaffold372	5001	F	4	0.00	100.00
scaffold372.5217	scaffold372	5217	F	3	0.00	100.00
scaffold372.5360	scaffold372	5360	F	4	0.00	100.00
scaffold372.5364	scaffold372	5364	F	3	0.00	100.00
scaffold372.5369	scaffold372	5369	F	5	0.00	100.00
scaffold372.5381	scaffold372	5381	F	4	0.00	100.00
scaffold372.5385	scaffold372	5385	F	3	0.00	100.00
scaffold372.5391	scaffold372	5391	F	4	0.00	100.00
scaffold372.5451	scaffold372	5451	F	4	0.00	100.00
scaffold372.5484	scaffold372	5484	F	3	0.00	100.00
scaffold372.5594	scaffold372	5594	F	3	0.00	100.00
scaffold372.5678	scaffold372	5678	F	4	0.00	100.00
scaffold372.5689	scaffold372	5689	F	4	0.00	100.00
scaffold372.5711	scaffold372	5711	F	3	0.00	100.00
scaffold372.5881	scaffold372	5881	F	9	0.00	100.00
scaffold372.5888	scaffold372	5888	F	4	0.00	100.00
scaffold372.7506	scaffold372	7506	F	4	0.00	100.00
scaffold372.7522	scaffold372	7522	F	5	0.00	100.00
scaffold372.8565	scaffold372	8565	F	3	0.00	100.00
scaffold372.8743	scaffold372	8743	F	4	0.00	100.00
scaffold372.8765	scaffold372	8765	F	4	0.00	100.00
scaffold372.8770	scaffold372	8770	F	4	0.00	100.00
scaffold372.8774	scaffold372	8774	F	5	0.00	100.00
scaffold372.9008	scaffold372	9008	F	3	0.00	100.00
scaffold372.9018	scaffold372	9018	F	3	0.00	100.00
scaffold372.9022	scaffold372	9022	F	3	0.00	100.00
scaffold372.9158	scaffold372	9158	F	4	0.00	100.00
scaffold372.9791	scaffold372	9791	F	3	0.00	100.00
scaffold372.10995	scaffold372	10995	F	4	0.00	100.00
scaffold372.11018	scaffold372	11018	F	6	0.00	100.00
scaffold372.11060	scaffold372	11060	F	4	0.00	100.00
scaffold373.24	scaffold373	24	F	4	0.00	100.00
scaffold373.32	scaffold373	32	F	8	12.50	87.50
scaffold373.40	scaffold373	40	F	14	0.00	100.00
scaffold373.42	scaffold373	42	F	8	0.00	100.00
scaffold373.50	scaffold373	50	F	20	0.00	100.00
scaffold373.52	scaffold373	52	F	10	0.00	100.00
scaffold373.197	scaffold373	197	F	12	0.00	100.00
scaffold373.214	scaffold373	214	F	7	0.00	100.00
scaffold373.226	scaffold373	226	F	5	0.00	100.00
scaffold373.552	scaffold373	552	F	7	0.00	100.00
scaffold374.56	scaffold374	56	F	17	5.88	94.12
scaffold374.64	scaffold374	64	F	13	0.00	100.00
scaffold374.83	scaffold374	83	F	11	9.09	90.91
scaffold374.115	scaffold374	115	F	6	16.67	83.33
scaffold374.170	scaffold374	170	F	5	0.00	100.00
scaffold374.190	scaffold374	190	F	11	0.00	100.00
scaffold374.229	scaffold374	229	F	4	0.00	100.00
scaffold374.240	scaffold374	240	F	5	0.00	100.00
scaffold374.365	scaffold374	365	F	7	0.00	100.00
scaffold374.372	scaffold374	372	F	8	0.00	100.00
scaffold374.377	scaffold374	377	F	6	0.00	100.00
scaffold374.400	scaffold374	400	F	9	0.00	100.00
scaffold374.440	scaffold374	440	F	4	0.00	100.00
scaffold374.447	scaffold374	447	F	3	0.00	100.00
scaffold374.493	scaffold374	493	F	6	33.33	66.67
scaffold374.545	scaffold374	545	F	11	0.00	100.00
scaffold374.569	scaffold374	569	F	9	0.00	100.00
scaffold374.581	scaffold374	581	F	5	0.00	100.00
scaffold374.590	scaffold374	590	F	6	16.67	83.33
scaffold374.614	scaffold374	614	F	4	0.00	100.00
scaffold374.623	scaffold374	623	F	4	0.00	100.00
scaffold374.678	scaffold374	678	F	15	0.00	100.00
scaffold374.699	scaffold374	699	F	5	0.00	100.00
scaffold374.706	scaffold374	706	F	24	0.00	100.00
scaffold374.715	scaffold374	715	F	31	12.90	87.10
scaffold374.739	scaffold374	739	F	47	0.00	100.00
scaffold374.744	scaffold374	744	F	4	25.00	75.00
scaffold374.898	scaffold374	898	F	4	0.00	100.00
scaffold374.1084	scaffold374	1084	F	6	0.00	100.00
scaffold374.1122	scaffold374	1122	F	10	0.00	100.00
scaffold374.1125	scaffold374	1125	F	8	0.00	100.00
scaffold374.1200	scaffold374	1200	F	4	0.00	100.00
scaffold374.1299	scaffold374	1299	F	6	0.00	100.00
scaffold374.1337	scaffold374	1337	F	3	0.00	100.00
scaffold374.1422	scaffold374	1422	F	3	0.00	100.00
scaffold374.1506	scaffold374	1506	F	3	0.00	100.00
scaffold374.1542	scaffold374	1542	F	3	0.00	100.00
scaffold374.1547	scaffold374	1547	F	3	66.67	33.33
