chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold221.1563	scaffold221	1563	F	5	20.00	80.00
scaffold221.1571	scaffold221	1571	F	11	0.00	100.00
scaffold221.1576	scaffold221	1576	F	4	0.00	100.00
scaffold221.1636	scaffold221	1636	F	5	0.00	100.00
scaffold222.29	scaffold222	29	F	4	0.00	100.00
scaffold222.198	scaffold222	198	F	3	0.00	100.00
scaffold222.209	scaffold222	209	F	5	0.00	100.00
scaffold222.266	scaffold222	266	F	6	0.00	100.00
scaffold222.306	scaffold222	306	F	3	0.00	100.00
scaffold222.313	scaffold222	313	F	7	0.00	100.00
scaffold222.370	scaffold222	370	F	3	0.00	100.00
scaffold222.683	scaffold222	683	F	3	0.00	100.00
scaffold222.726	scaffold222	726	F	5	0.00	100.00
scaffold222.776	scaffold222	776	F	3	0.00	100.00
scaffold222.790	scaffold222	790	F	4	0.00	100.00
scaffold222.803	scaffold222	803	F	9	0.00	100.00
scaffold222.1035	scaffold222	1035	F	11	0.00	100.00
scaffold222.1130	scaffold222	1130	F	3	0.00	100.00
scaffold222.1270	scaffold222	1270	F	6	0.00	100.00
scaffold222.1304	scaffold222	1304	F	8	0.00	100.00
scaffold222.1339	scaffold222	1339	F	4	0.00	100.00
scaffold222.1362	scaffold222	1362	F	3	100.00	0.00
scaffold222.1406	scaffold222	1406	F	3	0.00	100.00
scaffold222.1492	scaffold222	1492	F	3	0.00	100.00
scaffold222.1637	scaffold222	1637	F	5	0.00	100.00
scaffold222.1655	scaffold222	1655	F	4	0.00	100.00
scaffold222.2166	scaffold222	2166	F	3	33.33	66.67
scaffold222.2170	scaffold222	2170	F	3	0.00	100.00
scaffold222.2288	scaffold222	2288	F	4	0.00	100.00
scaffold222.2328	scaffold222	2328	F	5	0.00	100.00
scaffold222.2345	scaffold222	2345	F	4	0.00	100.00
scaffold222.2424	scaffold222	2424	F	8	0.00	100.00
scaffold222.2427	scaffold222	2427	F	8	0.00	100.00
scaffold222.3376	scaffold222	3376	F	6	0.00	100.00
scaffold222.3449	scaffold222	3449	F	3	0.00	100.00
scaffold222.3463	scaffold222	3463	F	8	0.00	100.00
scaffold222.3586	scaffold222	3586	F	3	0.00	100.00
scaffold222.3610	scaffold222	3610	F	17	5.88	94.12
scaffold222.3629	scaffold222	3629	F	3	0.00	100.00
scaffold222.3682	scaffold222	3682	F	9	0.00	100.00
scaffold222.3715	scaffold222	3715	F	16	0.00	100.00
scaffold222.3758	scaffold222	3758	F	3	0.00	100.00
scaffold222.3775	scaffold222	3775	F	3	0.00	100.00
scaffold222.3781	scaffold222	3781	F	7	0.00	100.00
scaffold222.3803	scaffold222	3803	F	8	0.00	100.00
scaffold222.3931	scaffold222	3931	F	3	0.00	100.00
scaffold222.4375	scaffold222	4375	F	3	0.00	100.00
scaffold222.4438	scaffold222	4438	F	3	0.00	100.00
scaffold222.4631	scaffold222	4631	F	4	0.00	100.00
scaffold222.4709	scaffold222	4709	F	3	0.00	100.00
scaffold222.4781	scaffold222	4781	F	3	0.00	100.00
scaffold222.4788	scaffold222	4788	F	3	0.00	100.00
scaffold222.4857	scaffold222	4857	F	6	0.00	100.00
scaffold222.4892	scaffold222	4892	F	4	0.00	100.00
scaffold222.4986	scaffold222	4986	F	4	0.00	100.00
scaffold222.5040	scaffold222	5040	F	4	25.00	75.00
scaffold222.5052	scaffold222	5052	F	4	0.00	100.00
scaffold222.5214	scaffold222	5214	F	13	0.00	100.00
scaffold222.5266	scaffold222	5266	F	3	0.00	100.00
scaffold222.5401	scaffold222	5401	F	5	0.00	100.00
scaffold222.5499	scaffold222	5499	F	5	0.00	100.00
scaffold222.5511	scaffold222	5511	F	4	0.00	100.00
scaffold223.55	scaffold223	55	F	10	0.00	100.00
scaffold223.60	scaffold223	60	F	12	0.00	100.00
scaffold223.62	scaffold223	62	F	13	0.00	100.00
scaffold223.66	scaffold223	66	F	13	0.00	100.00
scaffold223.97	scaffold223	97	F	8	0.00	100.00
scaffold223.136	scaffold223	136	F	6	16.67	83.33
scaffold223.152	scaffold223	152	F	108	0.93	99.07
scaffold223.201	scaffold223	201	F	4	0.00	100.00
scaffold223.218	scaffold223	218	F	11	0.00	100.00
scaffold223.618	scaffold223	618	F	8	25.00	75.00
scaffold223.635	scaffold223	635	F	10	10.00	90.00
scaffold223.712	scaffold223	712	F	4	0.00	100.00
scaffold223.730	scaffold223	730	F	4	0.00	100.00
scaffold223.742	scaffold223	742	F	6	0.00	100.00
scaffold223.756	scaffold223	756	F	3	0.00	100.00
scaffold223.760	scaffold223	760	F	3	0.00	100.00
scaffold223.777	scaffold223	777	F	7	0.00	100.00
scaffold223.782	scaffold223	782	F	5	0.00	100.00
scaffold223.813	scaffold223	813	F	8	12.50	87.50
scaffold223.822	scaffold223	822	F	7	0.00	100.00
scaffold223.825	scaffold223	825	F	5	0.00	100.00
scaffold223.831	scaffold223	831	F	4	0.00	100.00
scaffold223.857	scaffold223	857	F	4	0.00	100.00
scaffold223.875	scaffold223	875	F	4	0.00	100.00
scaffold223.887	scaffold223	887	F	4	25.00	75.00
scaffold223.903	scaffold223	903	F	5	0.00	100.00
scaffold223.939	scaffold223	939	F	3	0.00	100.00
scaffold223.948	scaffold223	948	F	6	0.00	100.00
scaffold223.983	scaffold223	983	F	9	11.11	88.89
scaffold223.1026	scaffold223	1026	F	13	0.00	100.00
scaffold223.1038	scaffold223	1038	F	6	16.67	83.33
scaffold223.1047	scaffold223	1047	F	6	0.00	100.00
scaffold223.1058	scaffold223	1058	F	3	0.00	100.00
scaffold223.1064	scaffold223	1064	F	4	0.00	100.00
scaffold223.1078	scaffold223	1078	F	4	0.00	100.00
scaffold223.1158	scaffold223	1158	F	4	0.00	100.00
scaffold223.1190	scaffold223	1190	F	4	0.00	100.00
scaffold223.1212	scaffold223	1212	F	3	0.00	100.00
scaffold223.1221	scaffold223	1221	F	3	0.00	100.00
scaffold223.1280	scaffold223	1280	F	3	0.00	100.00
scaffold223.1377	scaffold223	1377	F	3	0.00	100.00
scaffold223.1596	scaffold223	1596	F	6	0.00	100.00
scaffold223.1695	scaffold223	1695	F	5	0.00	100.00
scaffold223.1702	scaffold223	1702	F	6	0.00	100.00
scaffold223.1722	scaffold223	1722	F	3	0.00	100.00
scaffold223.1741	scaffold223	1741	F	4	0.00	100.00
scaffold223.1748	scaffold223	1748	F	3	0.00	100.00
scaffold223.1827	scaffold223	1827	F	3	0.00	100.00
scaffold223.2354	scaffold223	2354	F	4	0.00	100.00
scaffold223.2481	scaffold223	2481	F	3	0.00	100.00
scaffold223.2851	scaffold223	2851	F	5	0.00	100.00
scaffold223.2904	scaffold223	2904	F	4	0.00	100.00
scaffold223.3005	scaffold223	3005	F	6	0.00	100.00
scaffold223.3180	scaffold223	3180	F	6	0.00	100.00
scaffold223.3194	scaffold223	3194	F	4	25.00	75.00
scaffold223.3201	scaffold223	3201	F	5	0.00	100.00
scaffold223.3216	scaffold223	3216	F	8	0.00	100.00
scaffold223.3230	scaffold223	3230	F	7	0.00	100.00
scaffold223.3296	scaffold223	3296	F	7	14.29	85.71
scaffold223.3363	scaffold223	3363	F	4	0.00	100.00
scaffold223.3441	scaffold223	3441	F	4	0.00	100.00
scaffold223.3470	scaffold223	3470	F	4	0.00	100.00
scaffold223.3481	scaffold223	3481	F	7	0.00	100.00
scaffold223.3497	scaffold223	3497	F	10	0.00	100.00
scaffold223.3506	scaffold223	3506	F	13	0.00	100.00
scaffold223.3525	scaffold223	3525	F	6	50.00	50.00
scaffold223.3552	scaffold223	3552	F	12	8.33	91.67
scaffold223.3612	scaffold223	3612	F	6	16.67	83.33
scaffold223.3822	scaffold223	3822	F	3	0.00	100.00
scaffold223.3966	scaffold223	3966	F	3	33.33	66.67
scaffold223.4010	scaffold223	4010	F	3	66.67	33.33
scaffold223.4089	scaffold223	4089	F	10	70.00	30.00
scaffold223.4092	scaffold223	4092	F	7	100.00	0.00
scaffold223.4299	scaffold223	4299	F	7	42.86	57.14
scaffold223.5000	scaffold223	5000	F	39	23.08	76.92
scaffold223.5032	scaffold223	5032	F	108	22.22	77.78
scaffold223.6179	scaffold223	6179	F	3	33.33	66.67
scaffold223.6233	scaffold223	6233	F	9	0.00	100.00
scaffold223.6574	scaffold223	6574	F	3	0.00	100.00
scaffold223.6596	scaffold223	6596	F	4	0.00	100.00
scaffold223.6610	scaffold223	6610	F	5	0.00	100.00
scaffold223.6739	scaffold223	6739	F	8	12.50	87.50
scaffold223.6763	scaffold223	6763	F	12	25.00	75.00
scaffold223.6769	scaffold223	6769	F	12	25.00	75.00
scaffold223.6785	scaffold223	6785	F	9	33.33	66.67
scaffold223.7683	scaffold223	7683	F	8	0.00	100.00
scaffold223.7881	scaffold223	7881	F	6	0.00	100.00
scaffold223.7896	scaffold223	7896	F	3	0.00	100.00
scaffold223.7911	scaffold223	7911	F	4	0.00	100.00
scaffold223.7972	scaffold223	7972	F	7	0.00	100.00
scaffold223.8016	scaffold223	8016	F	3	0.00	100.00
scaffold224.80	scaffold224	80	F	8	0.00	100.00
scaffold224.114	scaffold224	114	F	14	7.14	92.86
scaffold224.194	scaffold224	194	F	23	8.70	91.30
scaffold224.570	scaffold224	570	F	8	0.00	100.00
scaffold224.600	scaffold224	600	F	5	0.00	100.00
scaffold224.629	scaffold224	629	F	10	0.00	100.00
scaffold224.704	scaffold224	704	F	5	20.00	80.00
scaffold224.707	scaffold224	707	F	6	16.67	83.33
scaffold224.915	scaffold224	915	F	3	0.00	100.00
scaffold224.1040	scaffold224	1040	F	4	25.00	75.00
scaffold224.1046	scaffold224	1046	F	4	25.00	75.00
scaffold224.1090	scaffold224	1090	F	44	0.00	100.00
scaffold224.1097	scaffold224	1097	F	9	0.00	100.00
scaffold224.1153	scaffold224	1153	F	6	16.67	83.33
scaffold224.1269	scaffold224	1269	F	4	50.00	50.00
scaffold224.1312	scaffold224	1312	F	6	0.00	100.00
scaffold224.1320	scaffold224	1320	F	32	9.38	90.62
scaffold224.1323	scaffold224	1323	F	6	0.00	100.00
scaffold224.1333	scaffold224	1333	F	41	7.32	92.68
scaffold224.1404	scaffold224	1404	F	4	0.00	100.00
scaffold224.1412	scaffold224	1412	F	3	0.00	100.00
scaffold224.1545	scaffold224	1545	F	4	0.00	100.00
scaffold224.1564	scaffold224	1564	F	4	0.00	100.00
scaffold224.1842	scaffold224	1842	F	3	0.00	100.00
scaffold224.1952	scaffold224	1952	F	3	0.00	100.00
scaffold224.1984	scaffold224	1984	F	8	75.00	25.00
scaffold224.1996	scaffold224	1996	F	6	66.67	33.33
scaffold224.2060	scaffold224	2060	F	5	0.00	100.00
scaffold224.2270	scaffold224	2270	F	9	0.00	100.00
scaffold224.2369	scaffold224	2369	F	6	16.67	83.33
scaffold224.2394	scaffold224	2394	F	4	25.00	75.00
scaffold224.2994	scaffold224	2994	F	7	28.57	71.43
scaffold224.3060	scaffold224	3060	F	3	33.33	66.67
scaffold224.3111	scaffold224	3111	F	3	0.00	100.00
scaffold224.3119	scaffold224	3119	F	4	0.00	100.00
scaffold224.3125	scaffold224	3125	F	4	0.00	100.00
scaffold224.3296	scaffold224	3296	F	4	0.00	100.00
scaffold224.3456	scaffold224	3456	F	4	0.00	100.00
scaffold224.3560	scaffold224	3560	F	4	0.00	100.00
scaffold225.103	scaffold225	103	F	11	0.00	100.00
scaffold225.786	scaffold225	786	F	6	0.00	100.00
scaffold225.808	scaffold225	808	F	10	10.00	90.00
scaffold225.825	scaffold225	825	F	6	0.00	100.00
scaffold225.833	scaffold225	833	F	9	0.00	100.00
scaffold225.837	scaffold225	837	F	7	0.00	100.00
scaffold225.973	scaffold225	973	F	3	0.00	100.00
scaffold225.1026	scaffold225	1026	F	4	0.00	100.00
scaffold225.1040	scaffold225	1040	F	4	0.00	100.00
scaffold225.1086	scaffold225	1086	F	14	0.00	100.00
scaffold225.1302	scaffold225	1302	F	5	0.00	100.00
scaffold225.1309	scaffold225	1309	F	7	0.00	100.00
scaffold225.1444	scaffold225	1444	F	3	0.00	100.00
scaffold225.1482	scaffold225	1482	F	3	0.00	100.00
scaffold226.62	scaffold226	62	F	735	0.27	99.73
scaffold226.86	scaffold226	86	F	9	0.00	100.00
scaffold226.636	scaffold226	636	F	6	0.00	100.00
scaffold226.655	scaffold226	655	F	5	0.00	100.00
scaffold226.764	scaffold226	764	F	3	0.00	100.00
scaffold226.810	scaffold226	810	F	4	0.00	100.00
scaffold226.1322	scaffold226	1322	F	6	0.00	100.00
scaffold226.1339	scaffold226	1339	F	8	0.00	100.00
scaffold226.1358	scaffold226	1358	F	4	0.00	100.00
scaffold226.1465	scaffold226	1465	F	4	0.00	100.00
scaffold226.1467	scaffold226	1467	F	3	0.00	100.00
scaffold226.1514	scaffold226	1514	F	7	0.00	100.00
scaffold226.1523	scaffold226	1523	F	7	0.00	100.00
scaffold226.2247	scaffold226	2247	F	7	0.00	100.00
scaffold226.2689	scaffold226	2689	F	10	0.00	100.00
scaffold226.2728	scaffold226	2728	F	6	0.00	100.00
scaffold226.2733	scaffold226	2733	F	5	0.00	100.00
scaffold226.2805	scaffold226	2805	F	7	0.00	100.00
scaffold226.2829	scaffold226	2829	F	5	0.00	100.00
scaffold226.2844	scaffold226	2844	F	8	50.00	50.00
scaffold227.64	scaffold227	64	F	3	0.00	100.00
scaffold227.86	scaffold227	86	F	7	0.00	100.00
scaffold227.362	scaffold227	362	F	8	0.00	100.00
scaffold227.365	scaffold227	365	F	8	0.00	100.00
scaffold227.368	scaffold227	368	F	5	20.00	80.00
scaffold227.375	scaffold227	375	F	7	0.00	100.00
scaffold227.399	scaffold227	399	F	3	33.33	66.67
scaffold227.411	scaffold227	411	F	3	33.33	66.67
scaffold227.421	scaffold227	421	F	3	0.00	100.00
scaffold227.511	scaffold227	511	F	7	28.57	71.43
scaffold227.545	scaffold227	545	F	3	33.33	66.67
scaffold227.560	scaffold227	560	F	5	0.00	100.00
scaffold227.563	scaffold227	563	F	9	0.00	100.00
scaffold227.573	scaffold227	573	F	5	20.00	80.00
scaffold227.590	scaffold227	590	F	4	0.00	100.00
scaffold227.594	scaffold227	594	F	6	0.00	100.00
scaffold227.599	scaffold227	599	F	6	0.00	100.00
scaffold227.615	scaffold227	615	F	4	0.00	100.00
scaffold227.629	scaffold227	629	F	4	0.00	100.00
scaffold227.635	scaffold227	635	F	3	0.00	100.00
scaffold227.644	scaffold227	644	F	6	0.00	100.00
scaffold227.670	scaffold227	670	F	5	0.00	100.00
scaffold227.706	scaffold227	706	F	3	0.00	100.00
scaffold227.767	scaffold227	767	F	7	0.00	100.00
scaffold227.775	scaffold227	775	F	5	0.00	100.00
scaffold227.777	scaffold227	777	F	9	0.00	100.00
scaffold227.797	scaffold227	797	F	4	0.00	100.00
scaffold227.847	scaffold227	847	F	18	0.00	100.00
scaffold227.856	scaffold227	856	F	5	0.00	100.00
scaffold227.870	scaffold227	870	F	5	0.00	100.00
scaffold227.896	scaffold227	896	F	3	0.00	100.00
scaffold227.953	scaffold227	953	F	7	28.57	71.43
scaffold227.976	scaffold227	976	F	5	0.00	100.00
scaffold227.999	scaffold227	999	F	5	0.00	100.00
scaffold227.1018	scaffold227	1018	F	5	0.00	100.00
scaffold227.1064	scaffold227	1064	F	7	0.00	100.00
scaffold227.1112	scaffold227	1112	F	4	0.00	100.00
scaffold227.1130	scaffold227	1130	F	4	0.00	100.00
scaffold227.1230	scaffold227	1230	F	3	0.00	100.00
scaffold227.1427	scaffold227	1427	F	7	0.00	100.00
scaffold227.1436	scaffold227	1436	F	6	0.00	100.00
scaffold227.1441	scaffold227	1441	F	6	0.00	100.00
scaffold227.1472	scaffold227	1472	F	6	0.00	100.00
scaffold227.1487	scaffold227	1487	F	3	0.00	100.00
scaffold227.1503	scaffold227	1503	F	6	0.00	100.00
scaffold227.1558	scaffold227	1558	F	3	0.00	100.00
scaffold227.1567	scaffold227	1567	F	6	0.00	100.00
scaffold227.1696	scaffold227	1696	F	7	0.00	100.00
scaffold227.1709	scaffold227	1709	F	10	0.00	100.00
scaffold227.1729	scaffold227	1729	F	7	0.00	100.00
scaffold227.1760	scaffold227	1760	F	6	0.00	100.00
scaffold227.1970	scaffold227	1970	F	13	0.00	100.00
scaffold227.1983	scaffold227	1983	F	5	0.00	100.00
scaffold227.2036	scaffold227	2036	F	5	0.00	100.00
scaffold227.2206	scaffold227	2206	F	5	20.00	80.00
scaffold227.2226	scaffold227	2226	F	16	0.00	100.00
scaffold227.2276	scaffold227	2276	F	3	0.00	100.00
scaffold227.2284	scaffold227	2284	F	3	0.00	100.00
scaffold227.2293	scaffold227	2293	F	4	0.00	100.00
scaffold227.2305	scaffold227	2305	F	3	0.00	100.00
scaffold227.2340	scaffold227	2340	F	3	33.33	66.67
scaffold227.2350	scaffold227	2350	F	15	13.33	86.67
scaffold227.2353	scaffold227	2353	F	18	0.00	100.00
scaffold227.2367	scaffold227	2367	F	16	0.00	100.00
scaffold227.2381	scaffold227	2381	F	17	0.00	100.00
scaffold227.2391	scaffold227	2391	F	17	0.00	100.00
scaffold227.2394	scaffold227	2394	F	17	0.00	100.00
scaffold227.2501	scaffold227	2501	F	4	0.00	100.00
scaffold227.2594	scaffold227	2594	F	4	50.00	50.00
scaffold227.2620	scaffold227	2620	F	10	10.00	90.00
scaffold227.2623	scaffold227	2623	F	5	0.00	100.00
scaffold227.2662	scaffold227	2662	F	17	0.00	100.00
scaffold227.2685	scaffold227	2685	F	19	0.00	100.00
scaffold228.85	scaffold228	85	F	9	0.00	100.00
scaffold228.103	scaffold228	103	F	10	0.00	100.00
scaffold228.133	scaffold228	133	F	6	0.00	100.00
scaffold228.173	scaffold228	173	F	3	0.00	100.00
scaffold228.197	scaffold228	197	F	7	0.00	100.00
scaffold228.245	scaffold228	245	F	19	5.26	94.74
scaffold228.250	scaffold228	250	F	8	0.00	100.00
scaffold228.258	scaffold228	258	F	15	13.33	86.67
scaffold228.273	scaffold228	273	F	6	0.00	100.00
scaffold228.339	scaffold228	339	F	11	0.00	100.00
scaffold228.437	scaffold228	437	F	12	0.00	100.00
scaffold228.513	scaffold228	513	F	9	0.00	100.00
scaffold228.577	scaffold228	577	F	8	12.50	87.50
scaffold228.879	scaffold228	879	F	17	5.88	94.12
scaffold228.1017	scaffold228	1017	F	7	0.00	100.00
scaffold228.1031	scaffold228	1031	F	3	0.00	100.00
scaffold228.1127	scaffold228	1127	F	3	0.00	100.00
scaffold228.1178	scaffold228	1178	F	16	0.00	100.00
scaffold229.57	scaffold229	57	F	6	0.00	100.00
scaffold229.357	scaffold229	357	F	3	0.00	100.00
scaffold229.556	scaffold229	556	F	3	0.00	100.00
scaffold229.594	scaffold229	594	F	6	0.00	100.00
scaffold229.636	scaffold229	636	F	3	0.00	100.00
scaffold229.693	scaffold229	693	F	4	25.00	75.00
scaffold229.787	scaffold229	787	F	3	0.00	100.00
scaffold229.807	scaffold229	807	F	4	0.00	100.00
scaffold229.930	scaffold229	930	F	4	0.00	100.00
scaffold229.940	scaffold229	940	F	4	0.00	100.00
scaffold229.943	scaffold229	943	F	5	0.00	100.00
scaffold229.957	scaffold229	957	F	5	0.00	100.00
scaffold229.1067	scaffold229	1067	F	7	14.29	85.71
scaffold229.1087	scaffold229	1087	F	4	0.00	100.00
scaffold229.1102	scaffold229	1102	F	5	0.00	100.00
scaffold229.1185	scaffold229	1185	F	4	50.00	50.00
scaffold229.1191	scaffold229	1191	F	4	0.00	100.00
scaffold229.1270	scaffold229	1270	F	4	0.00	100.00
scaffold229.1353	scaffold229	1353	F	3	0.00	100.00
scaffold229.1379	scaffold229	1379	F	6	0.00	100.00
scaffold23.12	scaffold23	12	F	4	0.00	100.00
scaffold23.98	scaffold23	98	F	14	7.14	92.86
scaffold23.110	scaffold23	110	F	15	6.67	93.33
scaffold23.118	scaffold23	118	F	10	0.00	100.00
scaffold23.124	scaffold23	124	F	13	0.00	100.00
scaffold23.126	scaffold23	126	F	12	8.33	91.67
scaffold23.132	scaffold23	132	F	13	0.00	100.00
scaffold23.292	scaffold23	292	F	3	0.00	100.00
scaffold23.569	scaffold23	569	F	3	33.33	66.67
scaffold23.633	scaffold23	633	F	4	25.00	75.00
scaffold23.640	scaffold23	640	F	5	0.00	100.00
scaffold23.667	scaffold23	667	F	6	0.00	100.00
scaffold23.701	scaffold23	701	F	9	33.33	66.67
scaffold23.765	scaffold23	765	F	7	28.57	71.43
scaffold23.772	scaffold23	772	F	6	33.33	66.67
scaffold23.806	scaffold23	806	F	3	100.00	0.00
scaffold23.816	scaffold23	816	F	7	28.57	71.43
scaffold23.914	scaffold23	914	F	3	100.00	0.00
scaffold23.986	scaffold23	986	F	8	25.00	75.00
scaffold23.990	scaffold23	990	F	7	28.57	71.43
scaffold23.1076	scaffold23	1076	F	6	0.00	100.00
scaffold23.1349	scaffold23	1349	F	3	0.00	100.00
scaffold23.1353	scaffold23	1353	F	3	0.00	100.00
scaffold23.1371	scaffold23	1371	F	3	33.33	66.67
scaffold23.1381	scaffold23	1381	F	4	25.00	75.00
scaffold23.1384	scaffold23	1384	F	3	33.33	66.67
scaffold23.1435	scaffold23	1435	F	5	20.00	80.00
scaffold23.1535	scaffold23	1535	F	3	0.00	100.00
scaffold23.1594	scaffold23	1594	F	3	33.33	66.67
scaffold23.1894	scaffold23	1894	F	6	0.00	100.00
scaffold23.2007	scaffold23	2007	F	9	0.00	100.00
scaffold23.2018	scaffold23	2018	F	8	100.00	0.00
scaffold23.2078	scaffold23	2078	F	3	33.33	66.67
scaffold23.2186	scaffold23	2186	F	4	25.00	75.00
scaffold23.2847	scaffold23	2847	F	6	33.33	66.67
scaffold23.3456	scaffold23	3456	F	4	0.00	100.00
scaffold23.3551	scaffold23	3551	F	5	0.00	100.00
scaffold23.3553	scaffold23	3553	F	4	0.00	100.00
scaffold23.3673	scaffold23	3673	F	5	0.00	100.00
scaffold230.23	scaffold230	23	F	14	0.00	100.00
scaffold230.203	scaffold230	203	F	9	0.00	100.00
scaffold230.225	scaffold230	225	F	4	0.00	100.00
scaffold230.242	scaffold230	242	F	4	50.00	50.00
scaffold230.264	scaffold230	264	F	5	0.00	100.00
scaffold230.275	scaffold230	275	F	5	40.00	60.00
scaffold230.280	scaffold230	280	F	3	0.00	100.00
scaffold230.285	scaffold230	285	F	6	33.33	66.67
scaffold230.288	scaffold230	288	F	6	0.00	100.00
scaffold230.623	scaffold230	623	F	3	0.00	100.00
scaffold230.646	scaffold230	646	F	9	0.00	100.00
scaffold230.922	scaffold230	922	F	9	22.22	77.78
scaffold230.1016	scaffold230	1016	F	5	0.00	100.00
scaffold230.1600	scaffold230	1600	F	16	0.00	100.00
scaffold230.1604	scaffold230	1604	F	18	0.00	100.00
scaffold230.1674	scaffold230	1674	F	4	0.00	100.00
scaffold230.1962	scaffold230	1962	F	3	0.00	100.00
scaffold230.2171	scaffold230	2171	F	3	0.00	100.00
scaffold230.2334	scaffold230	2334	F	10	90.00	10.00
scaffold230.3203	scaffold230	3203	F	3	0.00	100.00
scaffold230.3214	scaffold230	3214	F	3	0.00	100.00
scaffold230.3222	scaffold230	3222	F	4	0.00	100.00
scaffold230.3297	scaffold230	3297	F	6	0.00	100.00
scaffold230.3322	scaffold230	3322	F	6	0.00	100.00
scaffold230.3339	scaffold230	3339	F	3	0.00	100.00
scaffold230.3466	scaffold230	3466	F	3	0.00	100.00
scaffold230.3476	scaffold230	3476	F	3	0.00	100.00
scaffold230.4540	scaffold230	4540	F	5	0.00	100.00
scaffold230.4690	scaffold230	4690	F	3	33.33	66.67
scaffold230.4801	scaffold230	4801	F	4	25.00	75.00
scaffold230.4988	scaffold230	4988	F	8	0.00	100.00
scaffold230.5087	scaffold230	5087	F	4	0.00	100.00
scaffold230.5277	scaffold230	5277	F	5	0.00	100.00
scaffold230.5294	scaffold230	5294	F	3	0.00	100.00
scaffold230.5296	scaffold230	5296	F	4	0.00	100.00
scaffold230.5312	scaffold230	5312	F	15	0.00	100.00
scaffold230.5339	scaffold230	5339	F	3	0.00	100.00
scaffold230.5342	scaffold230	5342	F	9	0.00	100.00
scaffold230.5359	scaffold230	5359	F	3	0.00	100.00
scaffold231.98	scaffold231	98	F	3	0.00	100.00
scaffold231.225	scaffold231	225	F	5	40.00	60.00
scaffold231.235	scaffold231	235	F	6	0.00	100.00
scaffold231.296	scaffold231	296	F	6	0.00	100.00
scaffold231.331	scaffold231	331	F	4	0.00	100.00
scaffold231.372	scaffold231	372	F	4	25.00	75.00
scaffold231.497	scaffold231	497	F	11	0.00	100.00
scaffold231.599	scaffold231	599	F	4	0.00	100.00
scaffold231.761	scaffold231	761	F	8	0.00	100.00
scaffold231.1115	scaffold231	1115	F	3	0.00	100.00
scaffold231.1191	scaffold231	1191	F	4	75.00	25.00
scaffold231.1211	scaffold231	1211	F	9	22.22	77.78
scaffold231.1230	scaffold231	1230	F	3	33.33	66.67
scaffold231.1243	scaffold231	1243	F	4	0.00	100.00
scaffold231.1320	scaffold231	1320	F	6	0.00	100.00
scaffold231.1529	scaffold231	1529	F	3	0.00	100.00
scaffold231.1619	scaffold231	1619	F	4	0.00	100.00
scaffold231.1857	scaffold231	1857	F	3	0.00	100.00
scaffold231.1992	scaffold231	1992	F	9	0.00	100.00
scaffold231.2017	scaffold231	2017	F	12	0.00	100.00
scaffold231.2279	scaffold231	2279	F	3	0.00	100.00
scaffold231.2388	scaffold231	2388	F	4	0.00	100.00
scaffold231.2577	scaffold231	2577	F	3	0.00	100.00
scaffold231.2579	scaffold231	2579	F	3	0.00	100.00
scaffold231.2729	scaffold231	2729	F	3	33.33	66.67
