chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold131.692	scaffold131	692	F	6	0.00	100.00
scaffold131.698	scaffold131	698	F	6	0.00	100.00
scaffold131.708	scaffold131	708	F	9	0.00	100.00
scaffold131.863	scaffold131	863	F	5	0.00	100.00
scaffold131.885	scaffold131	885	F	3	0.00	100.00
scaffold131.890	scaffold131	890	F	5	0.00	100.00
scaffold131.918	scaffold131	918	F	6	0.00	100.00
scaffold131.932	scaffold131	932	F	3	0.00	100.00
scaffold131.963	scaffold131	963	F	5	0.00	100.00
scaffold131.979	scaffold131	979	F	5	60.00	40.00
scaffold131.1007	scaffold131	1007	F	7	0.00	100.00
scaffold131.1017	scaffold131	1017	F	6	0.00	100.00
scaffold131.1041	scaffold131	1041	F	14	0.00	100.00
scaffold131.1049	scaffold131	1049	F	25	0.00	100.00
scaffold131.1091	scaffold131	1091	F	6	0.00	100.00
scaffold131.1107	scaffold131	1107	F	6	0.00	100.00
scaffold131.1441	scaffold131	1441	F	5	0.00	100.00
scaffold131.1573	scaffold131	1573	F	5	0.00	100.00
scaffold132.51	scaffold132	51	F	12	8.33	91.67
scaffold132.66	scaffold132	66	F	7	0.00	100.00
scaffold132.75	scaffold132	75	F	9	0.00	100.00
scaffold132.85	scaffold132	85	F	15	0.00	100.00
scaffold132.122	scaffold132	122	F	13	0.00	100.00
scaffold132.131	scaffold132	131	F	7	0.00	100.00
scaffold132.252	scaffold132	252	F	7	0.00	100.00
scaffold132.319	scaffold132	319	F	3	0.00	100.00
scaffold132.410	scaffold132	410	F	10	0.00	100.00
scaffold132.550	scaffold132	550	F	9	11.11	88.89
scaffold132.553	scaffold132	553	F	9	0.00	100.00
scaffold132.570	scaffold132	570	F	12	8.33	91.67
scaffold132.1029	scaffold132	1029	F	5	0.00	100.00
scaffold132.1049	scaffold132	1049	F	15	0.00	100.00
scaffold132.1081	scaffold132	1081	F	11	0.00	100.00
scaffold132.1100	scaffold132	1100	F	11	9.09	90.91
scaffold132.1141	scaffold132	1141	F	15	6.67	93.33
scaffold132.1191	scaffold132	1191	F	7	14.29	85.71
scaffold132.1256	scaffold132	1256	F	4	50.00	50.00
scaffold132.1263	scaffold132	1263	F	6	16.67	83.33
scaffold132.1305	scaffold132	1305	F	12	58.33	41.67
scaffold132.1309	scaffold132	1309	F	17	64.71	35.29
scaffold132.1372	scaffold132	1372	F	4	25.00	75.00
scaffold133.42	scaffold133	42	F	12	0.00	100.00
scaffold133.112	scaffold133	112	F	19	15.79	84.21
scaffold133.127	scaffold133	127	F	14	0.00	100.00
scaffold133.802	scaffold133	802	F	4	0.00	100.00
scaffold133.886	scaffold133	886	F	4	25.00	75.00
scaffold133.903	scaffold133	903	F	3	33.33	66.67
scaffold133.913	scaffold133	913	F	4	25.00	75.00
scaffold133.924	scaffold133	924	F	4	0.00	100.00
scaffold133.944	scaffold133	944	F	10	10.00	90.00
scaffold133.1021	scaffold133	1021	F	6	16.67	83.33
scaffold133.1040	scaffold133	1040	F	10	0.00	100.00
scaffold133.1061	scaffold133	1061	F	3	0.00	100.00
scaffold133.1363	scaffold133	1363	F	4	0.00	100.00
scaffold133.1369	scaffold133	1369	F	7	0.00	100.00
scaffold133.1383	scaffold133	1383	F	4	0.00	100.00
scaffold133.1393	scaffold133	1393	F	5	0.00	100.00
scaffold133.1409	scaffold133	1409	F	4	0.00	100.00
scaffold133.1434	scaffold133	1434	F	11	0.00	100.00
scaffold133.1444	scaffold133	1444	F	11	0.00	100.00
scaffold133.1454	scaffold133	1454	F	10	0.00	100.00
scaffold133.1464	scaffold133	1464	F	5	20.00	80.00
scaffold133.1486	scaffold133	1486	F	10	0.00	100.00
scaffold133.1515	scaffold133	1515	F	5	0.00	100.00
scaffold133.1547	scaffold133	1547	F	3	0.00	100.00
scaffold133.1575	scaffold133	1575	F	3	0.00	100.00
scaffold133.1603	scaffold133	1603	F	4	0.00	100.00
scaffold133.1615	scaffold133	1615	F	10	0.00	100.00
scaffold133.1619	scaffold133	1619	F	14	7.14	92.86
scaffold133.1625	scaffold133	1625	F	17	11.76	88.24
scaffold133.1645	scaffold133	1645	F	7	14.29	85.71
scaffold133.1656	scaffold133	1656	F	7	14.29	85.71
scaffold133.1667	scaffold133	1667	F	6	0.00	100.00
scaffold133.3400	scaffold133	3400	F	6	66.67	33.33
scaffold133.3410	scaffold133	3410	F	6	66.67	33.33
scaffold133.3417	scaffold133	3417	F	4	50.00	50.00
scaffold133.3423	scaffold133	3423	F	6	50.00	50.00
scaffold133.3553	scaffold133	3553	F	3	33.33	66.67
scaffold133.3563	scaffold133	3563	F	4	25.00	75.00
scaffold133.3959	scaffold133	3959	F	6	0.00	100.00
scaffold133.4067	scaffold133	4067	F	4	0.00	100.00
scaffold133.4072	scaffold133	4072	F	3	0.00	100.00
scaffold133.4126	scaffold133	4126	F	3	0.00	100.00
scaffold133.4130	scaffold133	4130	F	3	0.00	100.00
scaffold133.4135	scaffold133	4135	F	4	0.00	100.00
scaffold133.4137	scaffold133	4137	F	4	25.00	75.00
scaffold133.4142	scaffold133	4142	F	3	0.00	100.00
scaffold133.4147	scaffold133	4147	F	3	0.00	100.00
scaffold133.4366	scaffold133	4366	F	3	0.00	100.00
scaffold133.4484	scaffold133	4484	F	5	0.00	100.00
scaffold133.4515	scaffold133	4515	F	4	0.00	100.00
scaffold133.4533	scaffold133	4533	F	4	0.00	100.00
scaffold133.4556	scaffold133	4556	F	3	0.00	100.00
scaffold134.65	scaffold134	65	F	11	0.00	100.00
scaffold134.525	scaffold134	525	F	4	25.00	75.00
scaffold134.535	scaffold134	535	F	5	40.00	60.00
scaffold134.544	scaffold134	544	F	7	0.00	100.00
scaffold134.742	scaffold134	742	F	9	0.00	100.00
scaffold134.842	scaffold134	842	F	5	0.00	100.00
scaffold134.855	scaffold134	855	F	3	0.00	100.00
scaffold134.949	scaffold134	949	F	5	0.00	100.00
scaffold134.1031	scaffold134	1031	F	4	0.00	100.00
scaffold134.1060	scaffold134	1060	F	3	0.00	100.00
scaffold134.1157	scaffold134	1157	F	3	0.00	100.00
scaffold134.1173	scaffold134	1173	F	3	33.33	66.67
scaffold134.1203	scaffold134	1203	F	4	0.00	100.00
scaffold134.1514	scaffold134	1514	F	3	0.00	100.00
scaffold134.1583	scaffold134	1583	F	6	0.00	100.00
scaffold134.1586	scaffold134	1586	F	6	0.00	100.00
scaffold134.1596	scaffold134	1596	F	6	50.00	50.00
scaffold134.1676	scaffold134	1676	F	3	0.00	100.00
scaffold134.1712	scaffold134	1712	F	5	20.00	80.00
scaffold134.1728	scaffold134	1728	F	4	0.00	100.00
scaffold134.1741	scaffold134	1741	F	9	33.33	66.67
scaffold134.1818	scaffold134	1818	F	4	0.00	100.00
scaffold134.2010	scaffold134	2010	F	8	0.00	100.00
scaffold134.2123	scaffold134	2123	F	3	0.00	100.00
scaffold134.2133	scaffold134	2133	F	4	0.00	100.00
scaffold134.2150	scaffold134	2150	F	3	0.00	100.00
scaffold134.2171	scaffold134	2171	F	4	0.00	100.00
scaffold134.2177	scaffold134	2177	F	3	0.00	100.00
scaffold134.2179	scaffold134	2179	F	3	0.00	100.00
scaffold134.2185	scaffold134	2185	F	5	0.00	100.00
scaffold134.2289	scaffold134	2289	F	4	0.00	100.00
scaffold134.2320	scaffold134	2320	F	3	0.00	100.00
scaffold134.2356	scaffold134	2356	F	4	0.00	100.00
scaffold134.2360	scaffold134	2360	F	3	0.00	100.00
scaffold134.2365	scaffold134	2365	F	4	0.00	100.00
scaffold134.2806	scaffold134	2806	F	4	0.00	100.00
scaffold134.2823	scaffold134	2823	F	4	0.00	100.00
scaffold134.3024	scaffold134	3024	F	3	0.00	100.00
scaffold134.3034	scaffold134	3034	F	5	0.00	100.00
scaffold134.3054	scaffold134	3054	F	5	0.00	100.00
scaffold134.3056	scaffold134	3056	F	4	0.00	100.00
scaffold134.3206	scaffold134	3206	F	4	0.00	100.00
scaffold134.3228	scaffold134	3228	F	3	33.33	66.67
scaffold135.29	scaffold135	29	F	7	0.00	100.00
scaffold135.35	scaffold135	35	F	10	0.00	100.00
scaffold135.78	scaffold135	78	F	8	0.00	100.00
scaffold135.323	scaffold135	323	F	4	0.00	100.00
scaffold135.418	scaffold135	418	F	11	0.00	100.00
scaffold135.428	scaffold135	428	F	4	0.00	100.00
scaffold135.442	scaffold135	442	F	5	0.00	100.00
scaffold135.449	scaffold135	449	F	3	0.00	100.00
scaffold135.460	scaffold135	460	F	3	0.00	100.00
scaffold135.477	scaffold135	477	F	8	0.00	100.00
scaffold135.563	scaffold135	563	F	4	0.00	100.00
scaffold135.738	scaffold135	738	F	3	0.00	100.00
scaffold135.784	scaffold135	784	F	12	0.00	100.00
scaffold135.787	scaffold135	787	F	10	0.00	100.00
scaffold135.796	scaffold135	796	F	14	0.00	100.00
scaffold135.849	scaffold135	849	F	4	0.00	100.00
scaffold135.857	scaffold135	857	F	4	0.00	100.00
scaffold135.886	scaffold135	886	F	5	0.00	100.00
scaffold135.954	scaffold135	954	F	4	0.00	100.00
scaffold136.54	scaffold136	54	F	10	0.00	100.00
scaffold136.59	scaffold136	59	F	10	0.00	100.00
scaffold136.81	scaffold136	81	F	5	0.00	100.00
scaffold136.139	scaffold136	139	F	7	14.29	85.71
scaffold136.143	scaffold136	143	F	11	0.00	100.00
scaffold136.238	scaffold136	238	F	15	0.00	100.00
scaffold136.247	scaffold136	247	F	11	0.00	100.00
scaffold136.259	scaffold136	259	F	4	0.00	100.00
scaffold136.400	scaffold136	400	F	6	0.00	100.00
scaffold137.19	scaffold137	19	F	7	14.29	85.71
scaffold137.39	scaffold137	39	F	11	0.00	100.00
scaffold137.46	scaffold137	46	F	4	50.00	50.00
scaffold137.56	scaffold137	56	F	10	0.00	100.00
scaffold137.79	scaffold137	79	F	10	0.00	100.00
scaffold137.88	scaffold137	88	F	10	0.00	100.00
scaffold137.152	scaffold137	152	F	4	0.00	100.00
scaffold137.167	scaffold137	167	F	4	0.00	100.00
scaffold137.169	scaffold137	169	F	3	0.00	100.00
scaffold137.171	scaffold137	171	F	4	0.00	100.00
scaffold137.202	scaffold137	202	F	4	0.00	100.00
scaffold137.212	scaffold137	212	F	4	0.00	100.00
scaffold137.238	scaffold137	238	F	4	0.00	100.00
scaffold137.254	scaffold137	254	F	7	0.00	100.00
scaffold137.261	scaffold137	261	F	5	0.00	100.00
scaffold137.265	scaffold137	265	F	6	0.00	100.00
scaffold137.268	scaffold137	268	F	9	11.11	88.89
scaffold137.288	scaffold137	288	F	12	8.33	91.67
scaffold137.304	scaffold137	304	F	14	14.29	85.71
scaffold137.319	scaffold137	319	F	13	0.00	100.00
scaffold137.323	scaffold137	323	F	4	0.00	100.00
scaffold137.349	scaffold137	349	F	10	0.00	100.00
scaffold137.355	scaffold137	355	F	4	0.00	100.00
scaffold137.365	scaffold137	365	F	6	0.00	100.00
scaffold137.643	scaffold137	643	F	5	0.00	100.00
scaffold137.660	scaffold137	660	F	7	0.00	100.00
scaffold137.1100	scaffold137	1100	F	3	0.00	100.00
scaffold137.1111	scaffold137	1111	F	4	0.00	100.00
scaffold137.1132	scaffold137	1132	F	6	0.00	100.00
scaffold138.59	scaffold138	59	F	15	0.00	100.00
scaffold138.441	scaffold138	441	F	3	33.33	66.67
scaffold138.509	scaffold138	509	F	4	0.00	100.00
scaffold138.564	scaffold138	564	F	54	0.00	100.00
scaffold138.588	scaffold138	588	F	46	2.17	97.83
scaffold138.644	scaffold138	644	F	3	0.00	100.00
scaffold138.799	scaffold138	799	F	3	0.00	100.00
scaffold138.842	scaffold138	842	F	3	0.00	100.00
scaffold138.863	scaffold138	863	F	5	0.00	100.00
scaffold138.900	scaffold138	900	F	4	0.00	100.00
scaffold138.904	scaffold138	904	F	4	0.00	100.00
scaffold138.913	scaffold138	913	F	3	0.00	100.00
scaffold138.987	scaffold138	987	F	5	0.00	100.00
scaffold138.1049	scaffold138	1049	F	10	0.00	100.00
scaffold138.1087	scaffold138	1087	F	3	0.00	100.00
scaffold138.1096	scaffold138	1096	F	3	33.33	66.67
scaffold138.1112	scaffold138	1112	F	3	0.00	100.00
scaffold138.1167	scaffold138	1167	F	5	0.00	100.00
scaffold138.1242	scaffold138	1242	F	3	0.00	100.00
scaffold138.1311	scaffold138	1311	F	4	0.00	100.00
scaffold138.1319	scaffold138	1319	F	3	0.00	100.00
scaffold138.1414	scaffold138	1414	F	9	0.00	100.00
scaffold138.1574	scaffold138	1574	F	3	0.00	100.00
scaffold138.1639	scaffold138	1639	F	4	0.00	100.00
scaffold138.1650	scaffold138	1650	F	4	0.00	100.00
scaffold138.1796	scaffold138	1796	F	10	0.00	100.00
scaffold138.1955	scaffold138	1955	F	3	0.00	100.00
scaffold138.2047	scaffold138	2047	F	3	0.00	100.00
scaffold138.2071	scaffold138	2071	F	5	0.00	100.00
scaffold138.2079	scaffold138	2079	F	5	0.00	100.00
scaffold138.2091	scaffold138	2091	F	4	0.00	100.00
scaffold138.2154	scaffold138	2154	F	5	0.00	100.00
scaffold138.2217	scaffold138	2217	F	7	0.00	100.00
scaffold138.2408	scaffold138	2408	F	5	0.00	100.00
scaffold138.2430	scaffold138	2430	F	4	0.00	100.00
scaffold138.2712	scaffold138	2712	F	4	0.00	100.00
scaffold138.2883	scaffold138	2883	F	12	0.00	100.00
scaffold138.3075	scaffold138	3075	F	5	0.00	100.00
scaffold138.3193	scaffold138	3193	F	6	0.00	100.00
scaffold138.3218	scaffold138	3218	F	7	0.00	100.00
scaffold138.3240	scaffold138	3240	F	9	0.00	100.00
scaffold138.3288	scaffold138	3288	F	4	0.00	100.00
scaffold138.3336	scaffold138	3336	F	3	0.00	100.00
scaffold138.3392	scaffold138	3392	F	8	0.00	100.00
scaffold138.3419	scaffold138	3419	F	4	0.00	100.00
scaffold138.3733	scaffold138	3733	F	5	0.00	100.00
scaffold138.3890	scaffold138	3890	F	3	0.00	100.00
scaffold138.3912	scaffold138	3912	F	9	0.00	100.00
scaffold138.3916	scaffold138	3916	F	3	0.00	100.00
scaffold138.3946	scaffold138	3946	F	5	0.00	100.00
scaffold138.3955	scaffold138	3955	F	6	0.00	100.00
scaffold138.4072	scaffold138	4072	F	4	0.00	100.00
scaffold138.4082	scaffold138	4082	F	3	0.00	100.00
scaffold138.4133	scaffold138	4133	F	4	0.00	100.00
scaffold138.4148	scaffold138	4148	F	3	33.33	66.67
scaffold138.4157	scaffold138	4157	F	5	0.00	100.00
scaffold138.4291	scaffold138	4291	F	3	0.00	100.00
scaffold138.4908	scaffold138	4908	F	3	0.00	100.00
scaffold138.4919	scaffold138	4919	F	5	0.00	100.00
scaffold138.4924	scaffold138	4924	F	7	28.57	71.43
scaffold138.4930	scaffold138	4930	F	7	0.00	100.00
scaffold138.4954	scaffold138	4954	F	8	0.00	100.00
scaffold138.4977	scaffold138	4977	F	9	0.00	100.00
scaffold138.5191	scaffold138	5191	F	4	0.00	100.00
scaffold138.5414	scaffold138	5414	F	3	33.33	66.67
scaffold138.5473	scaffold138	5473	F	3	0.00	100.00
scaffold138.5480	scaffold138	5480	F	4	0.00	100.00
scaffold138.5483	scaffold138	5483	F	9	0.00	100.00
scaffold138.5494	scaffold138	5494	F	6	0.00	100.00
scaffold138.5510	scaffold138	5510	F	4	0.00	100.00
scaffold138.5512	scaffold138	5512	F	3	0.00	100.00
scaffold138.5538	scaffold138	5538	F	9	0.00	100.00
scaffold138.5571	scaffold138	5571	F	4	0.00	100.00
scaffold138.5592	scaffold138	5592	F	4	0.00	100.00
scaffold138.5642	scaffold138	5642	F	4	0.00	100.00
scaffold138.5743	scaffold138	5743	F	4	0.00	100.00
scaffold138.5763	scaffold138	5763	F	3	0.00	100.00
scaffold138.5827	scaffold138	5827	F	3	0.00	100.00
scaffold138.5865	scaffold138	5865	F	4	0.00	100.00
scaffold138.5874	scaffold138	5874	F	3	33.33	66.67
scaffold139.91	scaffold139	91	F	15	6.67	93.33
scaffold139.885	scaffold139	885	F	5	0.00	100.00
scaffold139.896	scaffold139	896	F	3	0.00	100.00
scaffold139.904	scaffold139	904	F	5	0.00	100.00
scaffold139.1346	scaffold139	1346	F	144	1.39	98.61
scaffold139.1439	scaffold139	1439	F	6	33.33	66.67
scaffold139.1855	scaffold139	1855	F	7	0.00	100.00
scaffold139.2971	scaffold139	2971	F	3	33.33	66.67
scaffold139.2981	scaffold139	2981	F	3	33.33	66.67
scaffold139.3047	scaffold139	3047	F	4	0.00	100.00
scaffold139.3142	scaffold139	3142	F	3	0.00	100.00
scaffold139.3495	scaffold139	3495	F	3	0.00	100.00
scaffold14.15	scaffold14	15	F	8	0.00	100.00
scaffold14.21	scaffold14	21	F	3	0.00	100.00
scaffold14.42	scaffold14	42	F	9	0.00	100.00
scaffold14.58	scaffold14	58	F	22	4.55	95.45
scaffold14.83	scaffold14	83	F	16	6.25	93.75
scaffold14.375	scaffold14	375	F	5	0.00	100.00
scaffold140.82	scaffold140	82	F	3	0.00	100.00
scaffold140.457	scaffold140	457	F	4	25.00	75.00
scaffold140.595	scaffold140	595	F	6	0.00	100.00
scaffold140.615	scaffold140	615	F	3	0.00	100.00
scaffold141.24	scaffold141	24	F	3	33.33	66.67
scaffold141.37	scaffold141	37	F	13	15.38	84.62
scaffold141.54	scaffold141	54	F	9	11.11	88.89
scaffold141.67	scaffold141	67	F	5	0.00	100.00
scaffold141.100	scaffold141	100	F	5	0.00	100.00
scaffold141.165	scaffold141	165	F	6	0.00	100.00
scaffold141.197	scaffold141	197	F	3	0.00	100.00
scaffold141.208	scaffold141	208	F	9	0.00	100.00
scaffold141.232	scaffold141	232	F	4	25.00	75.00
scaffold141.239	scaffold141	239	F	3	33.33	66.67
scaffold141.257	scaffold141	257	F	5	20.00	80.00
scaffold141.262	scaffold141	262	F	7	14.29	85.71
scaffold141.267	scaffold141	267	F	5	20.00	80.00
scaffold141.291	scaffold141	291	F	8	12.50	87.50
scaffold141.296	scaffold141	296	F	4	0.00	100.00
scaffold141.390	scaffold141	390	F	3	33.33	66.67
scaffold141.409	scaffold141	409	F	3	33.33	66.67
scaffold141.513	scaffold141	513	F	4	0.00	100.00
scaffold141.540	scaffold141	540	F	3	0.00	100.00
scaffold141.552	scaffold141	552	F	8	0.00	100.00
scaffold141.563	scaffold141	563	F	4	0.00	100.00
scaffold141.1216	scaffold141	1216	F	4	25.00	75.00
scaffold141.1222	scaffold141	1222	F	26	0.00	100.00
scaffold141.1268	scaffold141	1268	F	3	0.00	100.00
scaffold141.1271	scaffold141	1271	F	6	0.00	100.00
scaffold141.1284	scaffold141	1284	F	8	0.00	100.00
scaffold141.1394	scaffold141	1394	F	6	0.00	100.00
scaffold141.1403	scaffold141	1403	F	8	12.50	87.50
scaffold141.1413	scaffold141	1413	F	3	0.00	100.00
scaffold141.1593	scaffold141	1593	F	6	0.00	100.00
scaffold141.2059	scaffold141	2059	F	5	20.00	80.00
scaffold141.2232	scaffold141	2232	F	6	0.00	100.00
scaffold141.2327	scaffold141	2327	F	3	0.00	100.00
scaffold141.2371	scaffold141	2371	F	4	0.00	100.00
scaffold141.2427	scaffold141	2427	F	16	37.50	62.50
scaffold141.2466	scaffold141	2466	F	3	0.00	100.00
scaffold141.2534	scaffold141	2534	F	3	0.00	100.00
scaffold141.2594	scaffold141	2594	F	11	0.00	100.00
scaffold141.2630	scaffold141	2630	F	7	14.29	85.71
scaffold141.2637	scaffold141	2637	F	3	0.00	100.00
scaffold141.2691	scaffold141	2691	F	3	0.00	100.00
scaffold141.2708	scaffold141	2708	F	5	0.00	100.00
scaffold141.3162	scaffold141	3162	F	3	0.00	100.00
scaffold141.3166	scaffold141	3166	F	3	0.00	100.00
scaffold141.3179	scaffold141	3179	F	7	0.00	100.00
scaffold141.3253	scaffold141	3253	F	4	0.00	100.00
scaffold141.3259	scaffold141	3259	F	4	0.00	100.00
scaffold141.3263	scaffold141	3263	F	4	0.00	100.00
scaffold141.3267	scaffold141	3267	F	5	0.00	100.00
scaffold141.3274	scaffold141	3274	F	3	0.00	100.00
scaffold141.3283	scaffold141	3283	F	5	0.00	100.00
scaffold141.3303	scaffold141	3303	F	9	0.00	100.00
scaffold141.3306	scaffold141	3306	F	3	0.00	100.00
scaffold141.3313	scaffold141	3313	F	3	0.00	100.00
scaffold141.3325	scaffold141	3325	F	6	0.00	100.00
scaffold141.3339	scaffold141	3339	F	3	0.00	100.00
scaffold141.3346	scaffold141	3346	F	4	0.00	100.00
scaffold141.3367	scaffold141	3367	F	4	0.00	100.00
scaffold141.3375	scaffold141	3375	F	3	0.00	100.00
scaffold141.3385	scaffold141	3385	F	4	0.00	100.00
scaffold141.3390	scaffold141	3390	F	4	0.00	100.00
scaffold141.3394	scaffold141	3394	F	7	0.00	100.00
scaffold141.3396	scaffold141	3396	F	3	0.00	100.00
scaffold141.3414	scaffold141	3414	F	4	0.00	100.00
scaffold141.3439	scaffold141	3439	F	10	30.00	70.00
scaffold141.3461	scaffold141	3461	F	7	0.00	100.00
scaffold141.3469	scaffold141	3469	F	5	0.00	100.00
scaffold141.4013	scaffold141	4013	F	3	0.00	100.00
scaffold141.4042	scaffold141	4042	F	3	0.00	100.00
scaffold141.4046	scaffold141	4046	F	3	0.00	100.00
scaffold141.4051	scaffold141	4051	F	4	0.00	100.00
scaffold141.4061	scaffold141	4061	F	4	0.00	100.00
scaffold141.5040	scaffold141	5040	F	4	0.00	100.00
scaffold141.5774	scaffold141	5774	F	4	0.00	100.00
scaffold141.6065	scaffold141	6065	F	3	0.00	100.00
scaffold141.6131	scaffold141	6131	F	4	0.00	100.00
scaffold141.6133	scaffold141	6133	F	4	0.00	100.00
scaffold141.6178	scaffold141	6178	F	3	0.00	100.00
scaffold141.6246	scaffold141	6246	F	3	0.00	100.00
scaffold141.6272	scaffold141	6272	F	25	0.00	100.00
scaffold141.6330	scaffold141	6330	F	59	0.00	100.00
scaffold141.6334	scaffold141	6334	F	59	0.00	100.00
scaffold141.6363	scaffold141	6363	F	62	3.23	96.77
scaffold141.6480	scaffold141	6480	F	5	0.00	100.00
scaffold141.6608	scaffold141	6608	F	16	0.00	100.00
scaffold141.6631	scaffold141	6631	F	18	0.00	100.00
scaffold141.6925	scaffold141	6925	F	4	0.00	100.00
scaffold141.6944	scaffold141	6944	F	10	0.00	100.00
scaffold141.6969	scaffold141	6969	F	7	0.00	100.00
scaffold141.6989	scaffold141	6989	F	3	0.00	100.00
scaffold141.7028	scaffold141	7028	F	7	14.29	85.71
scaffold141.7058	scaffold141	7058	F	9	0.00	100.00
scaffold141.7085	scaffold141	7085	F	3	0.00	100.00
scaffold141.7588	scaffold141	7588	F	3	66.67	33.33
scaffold141.7597	scaffold141	7597	F	3	66.67	33.33
scaffold141.7616	scaffold141	7616	F	3	66.67	33.33
scaffold141.14829	scaffold141	14829	F	3	33.33	66.67
scaffold141.14916	scaffold141	14916	F	3	0.00	100.00
scaffold141.15059	scaffold141	15059	F	4	0.00	100.00
scaffold141.16641	scaffold141	16641	F	7	0.00	100.00
scaffold141.16722	scaffold141	16722	F	45	26.67	73.33
scaffold141.16768	scaffold141	16768	F	4	0.00	100.00
scaffold141.16818	scaffold141	16818	F	25	0.00	100.00
scaffold141.16825	scaffold141	16825	F	25	0.00	100.00
scaffold141.16841	scaffold141	16841	F	27	25.93	74.07
scaffold141.16861	scaffold141	16861	F	6	0.00	100.00
scaffold141.17237	scaffold141	17237	F	3	0.00	100.00
scaffold141.17349	scaffold141	17349	F	3	0.00	100.00
scaffold141.17689	scaffold141	17689	F	3	0.00	100.00
scaffold141.17695	scaffold141	17695	F	3	0.00	100.00
scaffold141.17701	scaffold141	17701	F	3	0.00	100.00
scaffold141.17712	scaffold141	17712	F	3	0.00	100.00
scaffold141.17850	scaffold141	17850	F	4	0.00	100.00
scaffold142.8	scaffold142	8	F	3	0.00	100.00
scaffold142.44	scaffold142	44	F	12	0.00	100.00
scaffold142.48	scaffold142	48	F	13	7.69	92.31
scaffold142.125	scaffold142	125	F	14	0.00	100.00
scaffold142.176	scaffold142	176	F	4	25.00	75.00
scaffold142.192	scaffold142	192	F	7	0.00	100.00
scaffold142.217	scaffold142	217	F	4	0.00	100.00
scaffold142.263	scaffold142	263	F	4	0.00	100.00
scaffold142.277	scaffold142	277	F	4	25.00	75.00
scaffold142.299	scaffold142	299	F	3	0.00	100.00
scaffold142.415	scaffold142	415	F	6	0.00	100.00
scaffold142.419	scaffold142	419	F	4	25.00	75.00
scaffold142.446	scaffold142	446	F	6	0.00	100.00
scaffold142.714	scaffold142	714	F	25	0.00	100.00
scaffold142.1026	scaffold142	1026	F	4	0.00	100.00
scaffold142.1043	scaffold142	1043	F	5	0.00	100.00
scaffold142.1085	scaffold142	1085	F	4	25.00	75.00
scaffold142.1096	scaffold142	1096	F	3	0.00	100.00
scaffold142.1131	scaffold142	1131	F	6	0.00	100.00
scaffold142.1203	scaffold142	1203	F	4	0.00	100.00
scaffold142.1676	scaffold142	1676	F	3	0.00	100.00
scaffold142.1704	scaffold142	1704	F	4	0.00	100.00
scaffold142.1708	scaffold142	1708	F	5	0.00	100.00
scaffold142.1719	scaffold142	1719	F	6	0.00	100.00
scaffold142.1744	scaffold142	1744	F	4	0.00	100.00
scaffold142.1758	scaffold142	1758	F	3	0.00	100.00
scaffold142.1841	scaffold142	1841	F	3	0.00	100.00
scaffold142.2521	scaffold142	2521	F	3	0.00	100.00
scaffold142.2671	scaffold142	2671	F	3	0.00	100.00
scaffold142.3016	scaffold142	3016	F	4	25.00	75.00
scaffold142.3047	scaffold142	3047	F	6	0.00	100.00
scaffold142.3689	scaffold142	3689	F	5	0.00	100.00
