chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold381.1677	scaffold381	1677	F	5	0.00	100.00
scaffold381.4207	scaffold381	4207	F	3	0.00	100.00
scaffold381.4210	scaffold381	4210	F	3	0.00	100.00
scaffold381.4298	scaffold381	4298	F	3	66.67	33.33
scaffold381.4310	scaffold381	4310	F	3	33.33	66.67
scaffold381.4321	scaffold381	4321	F	3	66.67	33.33
scaffold381.4341	scaffold381	4341	F	5	80.00	20.00
scaffold381.4345	scaffold381	4345	F	4	75.00	25.00
scaffold381.4488	scaffold381	4488	F	3	0.00	100.00
scaffold381.4875	scaffold381	4875	F	3	0.00	100.00
scaffold381.4900	scaffold381	4900	F	3	0.00	100.00
scaffold381.4951	scaffold381	4951	F	3	0.00	100.00
scaffold381.5155	scaffold381	5155	F	3	33.33	66.67
scaffold381.5165	scaffold381	5165	F	3	33.33	66.67
scaffold381.5169	scaffold381	5169	F	3	33.33	66.67
scaffold381.5235	scaffold381	5235	F	5	0.00	100.00
scaffold381.5245	scaffold381	5245	F	6	0.00	100.00
scaffold381.5329	scaffold381	5329	F	5	20.00	80.00
scaffold381.5373	scaffold381	5373	F	3	66.67	33.33
scaffold381.5462	scaffold381	5462	F	3	66.67	33.33
scaffold381.5694	scaffold381	5694	F	4	50.00	50.00
scaffold381.5705	scaffold381	5705	F	4	50.00	50.00
scaffold381.6052	scaffold381	6052	F	3	0.00	100.00
scaffold382.47	scaffold382	47	F	5	0.00	100.00
scaffold382.78	scaffold382	78	F	12	0.00	100.00
scaffold382.81	scaffold382	81	F	31	0.00	100.00
scaffold382.98	scaffold382	98	F	9	11.11	88.89
scaffold382.108	scaffold382	108	F	7	0.00	100.00
scaffold382.144	scaffold382	144	F	5	0.00	100.00
scaffold382.176	scaffold382	176	F	11	0.00	100.00
scaffold382.181	scaffold382	181	F	9	0.00	100.00
scaffold382.432	scaffold382	432	F	47	0.00	100.00
scaffold382.857	scaffold382	857	F	4	0.00	100.00
scaffold382.861	scaffold382	861	F	3	0.00	100.00
scaffold382.870	scaffold382	870	F	7	0.00	100.00
scaffold382.874	scaffold382	874	F	10	0.00	100.00
scaffold382.877	scaffold382	877	F	3	0.00	100.00
scaffold382.1006	scaffold382	1006	F	3	0.00	100.00
scaffold382.1057	scaffold382	1057	F	6	0.00	100.00
scaffold382.1062	scaffold382	1062	F	6	16.67	83.33
scaffold382.1087	scaffold382	1087	F	3	0.00	100.00
scaffold382.1281	scaffold382	1281	F	3	0.00	100.00
scaffold382.1495	scaffold382	1495	F	3	0.00	100.00
scaffold382.1591	scaffold382	1591	F	8	0.00	100.00
scaffold382.1732	scaffold382	1732	F	5	0.00	100.00
scaffold382.1768	scaffold382	1768	F	3	0.00	100.00
scaffold382.2073	scaffold382	2073	F	4	0.00	100.00
scaffold382.2490	scaffold382	2490	F	3	0.00	100.00
scaffold382.2526	scaffold382	2526	F	8	0.00	100.00
scaffold382.2550	scaffold382	2550	F	11	0.00	100.00
scaffold382.2675	scaffold382	2675	F	9	0.00	100.00
scaffold382.2780	scaffold382	2780	F	6	0.00	100.00
scaffold382.2794	scaffold382	2794	F	7	0.00	100.00
scaffold382.2880	scaffold382	2880	F	5	20.00	80.00
scaffold382.2940	scaffold382	2940	F	7	0.00	100.00
scaffold382.2957	scaffold382	2957	F	5	0.00	100.00
scaffold382.3057	scaffold382	3057	F	30	0.00	100.00
scaffold382.3071	scaffold382	3071	F	17	5.88	94.12
scaffold382.3077	scaffold382	3077	F	11	0.00	100.00
scaffold382.3081	scaffold382	3081	F	35	0.00	100.00
scaffold382.3101	scaffold382	3101	F	7	0.00	100.00
scaffold382.3301	scaffold382	3301	F	3	0.00	100.00
scaffold382.4027	scaffold382	4027	F	3	0.00	100.00
scaffold382.4167	scaffold382	4167	F	5	0.00	100.00
scaffold382.4218	scaffold382	4218	F	5	20.00	80.00
scaffold382.4236	scaffold382	4236	F	3	33.33	66.67
scaffold382.4331	scaffold382	4331	F	4	0.00	100.00
scaffold382.4340	scaffold382	4340	F	3	0.00	100.00
scaffold382.5171	scaffold382	5171	F	7	0.00	100.00
scaffold382.5216	scaffold382	5216	F	5	0.00	100.00
scaffold382.5247	scaffold382	5247	F	3	0.00	100.00
scaffold382.5285	scaffold382	5285	F	3	33.33	66.67
scaffold382.5322	scaffold382	5322	F	3	0.00	100.00
scaffold383.282	scaffold383	282	F	8	0.00	100.00
scaffold383.344	scaffold383	344	F	6	0.00	100.00
scaffold383.483	scaffold383	483	F	4	0.00	100.00
scaffold383.608	scaffold383	608	F	7	0.00	100.00
scaffold383.633	scaffold383	633	F	9	0.00	100.00
scaffold383.645	scaffold383	645	F	8	0.00	100.00
scaffold383.718	scaffold383	718	F	5	0.00	100.00
scaffold383.796	scaffold383	796	F	5	0.00	100.00
scaffold383.1014	scaffold383	1014	F	3	0.00	100.00
scaffold383.1034	scaffold383	1034	F	3	0.00	100.00
scaffold383.1046	scaffold383	1046	F	4	0.00	100.00
scaffold383.1076	scaffold383	1076	F	6	0.00	100.00
scaffold383.1147	scaffold383	1147	F	3	0.00	100.00
scaffold383.1287	scaffold383	1287	F	3	0.00	100.00
scaffold383.1300	scaffold383	1300	F	3	0.00	100.00
scaffold383.1575	scaffold383	1575	F	3	0.00	100.00
scaffold383.1761	scaffold383	1761	F	3	0.00	100.00
scaffold383.1891	scaffold383	1891	F	3	0.00	100.00
scaffold383.2228	scaffold383	2228	F	5	0.00	100.00
scaffold383.2377	scaffold383	2377	F	19	0.00	100.00
scaffold383.2470	scaffold383	2470	F	6	0.00	100.00
scaffold383.2601	scaffold383	2601	F	5	0.00	100.00
scaffold383.2611	scaffold383	2611	F	4	0.00	100.00
scaffold383.3616	scaffold383	3616	F	3	100.00	0.00
scaffold383.3645	scaffold383	3645	F	4	25.00	75.00
scaffold383.3705	scaffold383	3705	F	3	0.00	100.00
scaffold383.3720	scaffold383	3720	F	3	66.67	33.33
scaffold383.3724	scaffold383	3724	F	11	90.91	9.09
scaffold383.3726	scaffold383	3726	F	11	81.82	18.18
scaffold383.3749	scaffold383	3749	F	12	83.33	16.67
scaffold383.3754	scaffold383	3754	F	12	83.33	16.67
scaffold383.3760	scaffold383	3760	F	12	0.00	100.00
scaffold383.3768	scaffold383	3768	F	11	0.00	100.00
scaffold383.3772	scaffold383	3772	F	11	72.73	27.27
scaffold383.3776	scaffold383	3776	F	6	0.00	100.00
scaffold383.3783	scaffold383	3783	F	8	12.50	87.50
scaffold383.3824	scaffold383	3824	F	4	0.00	100.00
scaffold383.4509	scaffold383	4509	F	3	0.00	100.00
scaffold383.4698	scaffold383	4698	F	3	0.00	100.00
scaffold383.4791	scaffold383	4791	F	12	0.00	100.00
scaffold383.4818	scaffold383	4818	F	18	11.11	88.89
scaffold383.4839	scaffold383	4839	F	17	0.00	100.00
scaffold384.38	scaffold384	38	F	49	2.04	97.96
scaffold384.46	scaffold384	46	F	76	1.32	98.68
scaffold384.141	scaffold384	141	F	18	0.00	100.00
scaffold384.375	scaffold384	375	F	3	0.00	100.00
scaffold384.712	scaffold384	712	F	4	0.00	100.00
scaffold384.742	scaffold384	742	F	7	0.00	100.00
scaffold384.777	scaffold384	777	F	4	0.00	100.00
scaffold384.805	scaffold384	805	F	5	0.00	100.00
scaffold384.821	scaffold384	821	F	3	0.00	100.00
scaffold384.911	scaffold384	911	F	3	0.00	100.00
scaffold384.960	scaffold384	960	F	3	0.00	100.00
scaffold384.1047	scaffold384	1047	F	3	0.00	100.00
scaffold384.1128	scaffold384	1128	F	3	0.00	100.00
scaffold384.1138	scaffold384	1138	F	3	0.00	100.00
scaffold384.1163	scaffold384	1163	F	3	0.00	100.00
scaffold384.1178	scaffold384	1178	F	4	0.00	100.00
scaffold384.1183	scaffold384	1183	F	3	0.00	100.00
scaffold384.1193	scaffold384	1193	F	9	0.00	100.00
scaffold384.1197	scaffold384	1197	F	4	0.00	100.00
scaffold384.1350	scaffold384	1350	F	11	0.00	100.00
scaffold384.2230	scaffold384	2230	F	6	16.67	83.33
scaffold384.2245	scaffold384	2245	F	23	0.00	100.00
scaffold384.2284	scaffold384	2284	F	20	0.00	100.00
scaffold384.2315	scaffold384	2315	F	15	0.00	100.00
scaffold384.2338	scaffold384	2338	F	5	0.00	100.00
scaffold384.2393	scaffold384	2393	F	30	0.00	100.00
scaffold384.2443	scaffold384	2443	F	3	0.00	100.00
scaffold384.2817	scaffold384	2817	F	4	0.00	100.00
scaffold384.2963	scaffold384	2963	F	3	0.00	100.00
scaffold384.3410	scaffold384	3410	F	11	18.18	81.82
scaffold384.3430	scaffold384	3430	F	3	66.67	33.33
scaffold384.3513	scaffold384	3513	F	7	0.00	100.00
scaffold384.3529	scaffold384	3529	F	4	0.00	100.00
scaffold384.3540	scaffold384	3540	F	4	0.00	100.00
scaffold384.3565	scaffold384	3565	F	8	12.50	87.50
scaffold384.3586	scaffold384	3586	F	8	0.00	100.00
scaffold384.3604	scaffold384	3604	F	4	0.00	100.00
scaffold384.3629	scaffold384	3629	F	3	0.00	100.00
scaffold384.3725	scaffold384	3725	F	4	0.00	100.00
scaffold384.4062	scaffold384	4062	F	3	0.00	100.00
scaffold384.4082	scaffold384	4082	F	3	0.00	100.00
scaffold384.4138	scaffold384	4138	F	4	0.00	100.00
scaffold384.4519	scaffold384	4519	F	35	0.00	100.00
scaffold384.4869	scaffold384	4869	F	4	0.00	100.00
scaffold384.4871	scaffold384	4871	F	4	0.00	100.00
scaffold384.4999	scaffold384	4999	F	4	25.00	75.00
scaffold385.31	scaffold385	31	F	6	0.00	100.00
scaffold385.37	scaffold385	37	F	7	0.00	100.00
scaffold385.76	scaffold385	76	F	6	16.67	83.33
scaffold385.359	scaffold385	359	F	10	60.00	40.00
scaffold385.405	scaffold385	405	F	3	33.33	66.67
scaffold386.307	scaffold386	307	F	3	0.00	100.00
scaffold386.362	scaffold386	362	F	8	0.00	100.00
scaffold386.457	scaffold386	457	F	4	0.00	100.00
scaffold386.614	scaffold386	614	F	6	0.00	100.00
scaffold386.999	scaffold386	999	F	3	0.00	100.00
scaffold386.1717	scaffold386	1717	F	4	25.00	75.00
scaffold386.2487	scaffold386	2487	F	3	0.00	100.00
scaffold386.2572	scaffold386	2572	F	4	0.00	100.00
scaffold386.2577	scaffold386	2577	F	4	0.00	100.00
scaffold386.2582	scaffold386	2582	F	7	0.00	100.00
scaffold386.2837	scaffold386	2837	F	5	0.00	100.00
scaffold386.2962	scaffold386	2962	F	6	16.67	83.33
scaffold386.3007	scaffold386	3007	F	3	0.00	100.00
scaffold386.3198	scaffold386	3198	F	9	22.22	77.78
scaffold386.3608	scaffold386	3608	F	4	25.00	75.00
scaffold386.3753	scaffold386	3753	F	3	0.00	100.00
scaffold386.3764	scaffold386	3764	F	3	0.00	100.00
scaffold386.3896	scaffold386	3896	F	5	0.00	100.00
scaffold386.4044	scaffold386	4044	F	3	33.33	66.67
scaffold386.4131	scaffold386	4131	F	4	0.00	100.00
scaffold386.4149	scaffold386	4149	F	3	33.33	66.67
scaffold386.4362	scaffold386	4362	F	4	0.00	100.00
scaffold386.4575	scaffold386	4575	F	3	33.33	66.67
scaffold386.6687	scaffold386	6687	F	3	0.00	100.00
scaffold386.6883	scaffold386	6883	F	3	0.00	100.00
scaffold386.7217	scaffold386	7217	F	3	33.33	66.67
scaffold387.20	scaffold387	20	F	6	0.00	100.00
scaffold387.404	scaffold387	404	F	3	0.00	100.00
scaffold387.414	scaffold387	414	F	8	0.00	100.00
scaffold387.417	scaffold387	417	F	3	0.00	100.00
scaffold387.454	scaffold387	454	F	6	0.00	100.00
scaffold387.468	scaffold387	468	F	4	0.00	100.00
scaffold387.774	scaffold387	774	F	9	22.22	77.78
scaffold387.779	scaffold387	779	F	13	15.38	84.62
scaffold387.788	scaffold387	788	F	3	0.00	100.00
scaffold387.794	scaffold387	794	F	8	0.00	100.00
scaffold387.818	scaffold387	818	F	6	0.00	100.00
scaffold387.880	scaffold387	880	F	3	66.67	33.33
scaffold387.883	scaffold387	883	F	3	66.67	33.33
scaffold387.946	scaffold387	946	F	5	40.00	60.00
scaffold387.955	scaffold387	955	F	4	50.00	50.00
scaffold387.959	scaffold387	959	F	4	25.00	75.00
scaffold387.963	scaffold387	963	F	3	33.33	66.67
scaffold387.1025	scaffold387	1025	F	11	0.00	100.00
scaffold387.1072	scaffold387	1072	F	8	0.00	100.00
scaffold387.1151	scaffold387	1151	F	10	0.00	100.00
scaffold387.1314	scaffold387	1314	F	6	0.00	100.00
scaffold387.1346	scaffold387	1346	F	7	0.00	100.00
scaffold387.1350	scaffold387	1350	F	7	0.00	100.00
scaffold387.1470	scaffold387	1470	F	6	16.67	83.33
scaffold387.1483	scaffold387	1483	F	4	25.00	75.00
scaffold387.1641	scaffold387	1641	F	4	0.00	100.00
scaffold387.1686	scaffold387	1686	F	5	60.00	40.00
scaffold387.1760	scaffold387	1760	F	3	0.00	100.00
scaffold387.1990	scaffold387	1990	F	3	33.33	66.67
scaffold387.2068	scaffold387	2068	F	4	0.00	100.00
scaffold387.2243	scaffold387	2243	F	4	0.00	100.00
scaffold387.2253	scaffold387	2253	F	6	33.33	66.67
scaffold387.2272	scaffold387	2272	F	7	0.00	100.00
scaffold387.2490	scaffold387	2490	F	3	0.00	100.00
scaffold387.2508	scaffold387	2508	F	6	0.00	100.00
scaffold387.2514	scaffold387	2514	F	5	0.00	100.00
scaffold387.2542	scaffold387	2542	F	5	0.00	100.00
scaffold387.2553	scaffold387	2553	F	3	0.00	100.00
scaffold387.2621	scaffold387	2621	F	5	0.00	100.00
scaffold387.2640	scaffold387	2640	F	27	0.00	100.00
scaffold387.2733	scaffold387	2733	F	6	0.00	100.00
scaffold387.2799	scaffold387	2799	F	4	0.00	100.00
scaffold387.2858	scaffold387	2858	F	5	0.00	100.00
scaffold387.2881	scaffold387	2881	F	11	0.00	100.00
scaffold387.2909	scaffold387	2909	F	5	20.00	80.00
scaffold387.3011	scaffold387	3011	F	3	0.00	100.00
scaffold387.4433	scaffold387	4433	F	3	0.00	100.00
scaffold387.4443	scaffold387	4443	F	3	0.00	100.00
scaffold387.5477	scaffold387	5477	F	5	0.00	100.00
scaffold387.5488	scaffold387	5488	F	6	0.00	100.00
scaffold387.5690	scaffold387	5690	F	4	0.00	100.00
scaffold387.6034	scaffold387	6034	F	5	0.00	100.00
scaffold387.6506	scaffold387	6506	F	3	0.00	100.00
scaffold387.7191	scaffold387	7191	F	3	0.00	100.00
scaffold387.7330	scaffold387	7330	F	3	0.00	100.00
scaffold387.7730	scaffold387	7730	F	3	0.00	100.00
scaffold387.8103	scaffold387	8103	F	3	0.00	100.00
scaffold387.8922	scaffold387	8922	F	3	33.33	66.67
scaffold387.8931	scaffold387	8931	F	3	33.33	66.67
scaffold387.8945	scaffold387	8945	F	3	33.33	66.67
scaffold387.9101	scaffold387	9101	F	4	0.00	100.00
scaffold387.9118	scaffold387	9118	F	6	16.67	83.33
scaffold387.9127	scaffold387	9127	F	5	20.00	80.00
scaffold387.9190	scaffold387	9190	F	3	33.33	66.67
scaffold387.10905	scaffold387	10905	F	6	0.00	100.00
scaffold387.11419	scaffold387	11419	F	4	0.00	100.00
scaffold387.11435	scaffold387	11435	F	4	0.00	100.00
scaffold387.11441	scaffold387	11441	F	3	0.00	100.00
scaffold387.12211	scaffold387	12211	F	6	0.00	100.00
scaffold387.12269	scaffold387	12269	F	3	0.00	100.00
scaffold387.12317	scaffold387	12317	F	14	0.00	100.00
scaffold388.367	scaffold388	367	F	3	0.00	100.00
scaffold388.680	scaffold388	680	F	3	0.00	100.00
scaffold388.693	scaffold388	693	F	6	16.67	83.33
scaffold388.711	scaffold388	711	F	7	14.29	85.71
scaffold388.856	scaffold388	856	F	4	0.00	100.00
scaffold388.892	scaffold388	892	F	5	0.00	100.00
scaffold388.1335	scaffold388	1335	F	3	0.00	100.00
scaffold388.1416	scaffold388	1416	F	13	0.00	100.00
scaffold389.94	scaffold389	94	F	10	0.00	100.00
scaffold389.1129	scaffold389	1129	F	15	0.00	100.00
scaffold39.332	scaffold39	332	F	5	0.00	100.00
scaffold39.399	scaffold39	399	F	5	60.00	40.00
scaffold39.455	scaffold39	455	F	9	0.00	100.00
scaffold39.773	scaffold39	773	F	8	0.00	100.00
scaffold39.782	scaffold39	782	F	4	25.00	75.00
scaffold39.839	scaffold39	839	F	4	0.00	100.00
scaffold39.1395	scaffold39	1395	F	3	0.00	100.00
scaffold39.1666	scaffold39	1666	F	4	0.00	100.00
scaffold39.1730	scaffold39	1730	F	5	0.00	100.00
scaffold39.1803	scaffold39	1803	F	3	0.00	100.00
scaffold39.2734	scaffold39	2734	F	3	0.00	100.00
scaffold39.2963	scaffold39	2963	F	3	0.00	100.00
scaffold39.2985	scaffold39	2985	F	3	0.00	100.00
scaffold39.3224	scaffold39	3224	F	3	0.00	100.00
scaffold39.4658	scaffold39	4658	F	6	0.00	100.00
scaffold39.5218	scaffold39	5218	F	3	0.00	100.00
scaffold39.5408	scaffold39	5408	F	3	0.00	100.00
scaffold390.696	scaffold390	696	F	11	0.00	100.00
scaffold390.700	scaffold390	700	F	7	0.00	100.00
scaffold390.704	scaffold390	704	F	4	25.00	75.00
scaffold390.725	scaffold390	725	F	6	33.33	66.67
scaffold390.780	scaffold390	780	F	5	0.00	100.00
scaffold390.1026	scaffold390	1026	F	3	66.67	33.33
scaffold390.2006	scaffold390	2006	F	3	0.00	100.00
scaffold390.2530	scaffold390	2530	F	3	33.33	66.67
scaffold390.2911	scaffold390	2911	F	3	66.67	33.33
scaffold390.2913	scaffold390	2913	F	5	40.00	60.00
scaffold390.3652	scaffold390	3652	F	3	0.00	100.00
scaffold390.4173	scaffold390	4173	F	3	33.33	66.67
scaffold390.4194	scaffold390	4194	F	3	33.33	66.67
scaffold390.4222	scaffold390	4222	F	3	0.00	100.00
scaffold391.23	scaffold391	23	F	5	0.00	100.00
scaffold391.1049	scaffold391	1049	F	3	0.00	100.00
scaffold391.1087	scaffold391	1087	F	4	0.00	100.00
scaffold391.1104	scaffold391	1104	F	6	0.00	100.00
scaffold391.1139	scaffold391	1139	F	3	66.67	33.33
scaffold391.1191	scaffold391	1191	F	21	0.00	100.00
scaffold391.1285	scaffold391	1285	F	7	0.00	100.00
scaffold391.1558	scaffold391	1558	F	3	0.00	100.00
scaffold391.1668	scaffold391	1668	F	4	0.00	100.00
scaffold391.1710	scaffold391	1710	F	3	0.00	100.00
scaffold391.1852	scaffold391	1852	F	5	0.00	100.00
scaffold391.2065	scaffold391	2065	F	3	0.00	100.00
scaffold391.2166	scaffold391	2166	F	4	0.00	100.00
scaffold391.2183	scaffold391	2183	F	4	0.00	100.00
scaffold391.2199	scaffold391	2199	F	7	57.14	42.86
scaffold391.2236	scaffold391	2236	F	5	0.00	100.00
scaffold391.2257	scaffold391	2257	F	7	0.00	100.00
scaffold391.2331	scaffold391	2331	F	4	0.00	100.00
scaffold391.2411	scaffold391	2411	F	7	0.00	100.00
scaffold391.2438	scaffold391	2438	F	8	0.00	100.00
scaffold391.2521	scaffold391	2521	F	4	0.00	100.00
scaffold391.2548	scaffold391	2548	F	6	16.67	83.33
scaffold391.2616	scaffold391	2616	F	3	33.33	66.67
scaffold391.2684	scaffold391	2684	F	3	0.00	100.00
scaffold391.2723	scaffold391	2723	F	3	0.00	100.00
scaffold391.2735	scaffold391	2735	F	3	0.00	100.00
scaffold391.3295	scaffold391	3295	F	3	0.00	100.00
scaffold391.3315	scaffold391	3315	F	4	0.00	100.00
scaffold391.3328	scaffold391	3328	F	4	50.00	50.00
scaffold391.3442	scaffold391	3442	F	7	0.00	100.00
scaffold391.3449	scaffold391	3449	F	7	0.00	100.00
scaffold391.3622	scaffold391	3622	F	5	0.00	100.00
scaffold391.3627	scaffold391	3627	F	3	0.00	100.00
scaffold391.3830	scaffold391	3830	F	5	0.00	100.00
scaffold391.3856	scaffold391	3856	F	8	0.00	100.00
scaffold391.3864	scaffold391	3864	F	7	0.00	100.00
scaffold391.3901	scaffold391	3901	F	4	0.00	100.00
scaffold391.3933	scaffold391	3933	F	4	0.00	100.00
scaffold391.3970	scaffold391	3970	F	5	0.00	100.00
scaffold391.3992	scaffold391	3992	F	4	0.00	100.00
scaffold391.4000	scaffold391	4000	F	3	33.33	66.67
scaffold391.4095	scaffold391	4095	F	8	0.00	100.00
scaffold391.4100	scaffold391	4100	F	4	0.00	100.00
scaffold391.4192	scaffold391	4192	F	3	0.00	100.00
scaffold391.5234	scaffold391	5234	F	3	0.00	100.00
scaffold391.5260	scaffold391	5260	F	3	0.00	100.00
scaffold391.5270	scaffold391	5270	F	3	0.00	100.00
scaffold391.5276	scaffold391	5276	F	3	0.00	100.00
scaffold391.5458	scaffold391	5458	F	5	0.00	100.00
scaffold391.5515	scaffold391	5515	F	3	0.00	100.00
scaffold391.5648	scaffold391	5648	F	3	0.00	100.00
scaffold391.5900	scaffold391	5900	F	3	0.00	100.00
scaffold391.5914	scaffold391	5914	F	3	0.00	100.00
scaffold391.6022	scaffold391	6022	F	3	0.00	100.00
scaffold391.6048	scaffold391	6048	F	3	0.00	100.00
scaffold391.6056	scaffold391	6056	F	3	0.00	100.00
scaffold391.6364	scaffold391	6364	F	3	0.00	100.00
scaffold391.6382	scaffold391	6382	F	3	0.00	100.00
scaffold391.7444	scaffold391	7444	F	3	0.00	100.00
scaffold391.8693	scaffold391	8693	F	3	33.33	66.67
scaffold391.8702	scaffold391	8702	F	4	0.00	100.00
scaffold391.8733	scaffold391	8733	F	4	0.00	100.00
scaffold391.8738	scaffold391	8738	F	3	0.00	100.00
scaffold391.8897	scaffold391	8897	F	20	0.00	100.00
scaffold391.8934	scaffold391	8934	F	23	0.00	100.00
scaffold391.9074	scaffold391	9074	F	3	0.00	100.00
scaffold391.9105	scaffold391	9105	F	3	0.00	100.00
scaffold391.9277	scaffold391	9277	F	3	0.00	100.00
scaffold391.9343	scaffold391	9343	F	4	75.00	25.00
scaffold392.49	scaffold392	49	F	14	0.00	100.00
scaffold392.209	scaffold392	209	F	4	0.00	100.00
scaffold392.220	scaffold392	220	F	4	0.00	100.00
scaffold392.231	scaffold392	231	F	6	0.00	100.00
scaffold392.283	scaffold392	283	F	7	0.00	100.00
scaffold392.301	scaffold392	301	F	6	0.00	100.00
scaffold392.414	scaffold392	414	F	5	0.00	100.00
scaffold392.555	scaffold392	555	F	3	0.00	100.00
scaffold392.558	scaffold392	558	F	3	0.00	100.00
scaffold392.670	scaffold392	670	F	3	0.00	100.00
scaffold392.1437	scaffold392	1437	F	5	0.00	100.00
scaffold392.1459	scaffold392	1459	F	5	0.00	100.00
scaffold392.1490	scaffold392	1490	F	3	0.00	100.00
scaffold392.2195	scaffold392	2195	F	8	25.00	75.00
scaffold392.2198	scaffold392	2198	F	5	0.00	100.00
scaffold393.302	scaffold393	302	F	4	0.00	100.00
scaffold393.375	scaffold393	375	F	8	0.00	100.00
scaffold393.419	scaffold393	419	F	7	0.00	100.00
scaffold393.423	scaffold393	423	F	10	0.00	100.00
scaffold393.611	scaffold393	611	F	4	0.00	100.00
scaffold393.640	scaffold393	640	F	6	16.67	83.33
scaffold393.777	scaffold393	777	F	6	16.67	83.33
scaffold393.840	scaffold393	840	F	3	0.00	100.00
scaffold393.1000	scaffold393	1000	F	13	15.38	84.62
scaffold393.1032	scaffold393	1032	F	8	0.00	100.00
scaffold393.1056	scaffold393	1056	F	6	0.00	100.00
scaffold393.1102	scaffold393	1102	F	4	0.00	100.00
scaffold393.1160	scaffold393	1160	F	3	0.00	100.00
scaffold393.1241	scaffold393	1241	F	9	0.00	100.00
scaffold393.1285	scaffold393	1285	F	10	0.00	100.00
scaffold393.1515	scaffold393	1515	F	3	33.33	66.67
scaffold393.1534	scaffold393	1534	F	3	0.00	100.00
scaffold393.1622	scaffold393	1622	F	5	0.00	100.00
scaffold393.1746	scaffold393	1746	F	3	0.00	100.00
scaffold393.1750	scaffold393	1750	F	4	0.00	100.00
scaffold393.1752	scaffold393	1752	F	6	0.00	100.00
scaffold393.1772	scaffold393	1772	F	7	0.00	100.00
scaffold393.1776	scaffold393	1776	F	8	0.00	100.00
scaffold393.1797	scaffold393	1797	F	4	0.00	100.00
scaffold393.1853	scaffold393	1853	F	3	0.00	100.00
scaffold393.1865	scaffold393	1865	F	8	0.00	100.00
scaffold394.27	scaffold394	27	F	9	0.00	100.00
scaffold394.49	scaffold394	49	F	6	0.00	100.00
scaffold394.161	scaffold394	161	F	4	0.00	100.00
scaffold394.167	scaffold394	167	F	3	0.00	100.00
scaffold394.539	scaffold394	539	F	9	0.00	100.00
scaffold394.620	scaffold394	620	F	6	0.00	100.00
scaffold394.890	scaffold394	890	F	9	0.00	100.00
scaffold394.917	scaffold394	917	F	9	0.00	100.00
scaffold394.970	scaffold394	970	F	4	0.00	100.00
scaffold394.1016	scaffold394	1016	F	7	0.00	100.00
scaffold394.1104	scaffold394	1104	F	10	0.00	100.00
scaffold394.1107	scaffold394	1107	F	9	0.00	100.00
scaffold394.1114	scaffold394	1114	F	5	0.00	100.00
scaffold394.1930	scaffold394	1930	F	4	0.00	100.00
scaffold394.1951	scaffold394	1951	F	3	0.00	100.00
scaffold394.1976	scaffold394	1976	F	4	0.00	100.00
scaffold394.2017	scaffold394	2017	F	9	0.00	100.00
scaffold394.2415	scaffold394	2415	F	4	0.00	100.00
scaffold394.3284	scaffold394	3284	F	5	40.00	60.00
scaffold394.3321	scaffold394	3321	F	19	0.00	100.00
scaffold394.3357	scaffold394	3357	F	4	25.00	75.00
